,term,crn,location,day,start,end
0,Summer2015,55230,DSB 106,M,2015-05-18T18:00:00,2015-05-18T21:30:00
1,Summer2015,55230,DSB 106,W,2015-05-20T18:00:00,2015-05-20T21:30:00
2,Summer2015,55230,DSB 106,W,2015-05-27T18:00:00,2015-05-27T21:30:00
3,Summer2015,55230,DSB 106,M,2015-06-01T18:00:00,2015-06-01T21:30:00
4,Summer2015,55230,DSB 106,W,2015-06-03T18:00:00,2015-06-03T21:30:00
5,Summer2015,55230,DSB 106,M,2015-06-08T18:00:00,2015-06-08T21:30:00
6,Summer2015,55230,DSB 106,W,2015-06-10T18:00:00,2015-06-10T21:30:00
7,Summer2015,55230,DSB 106,M,2015-06-15T18:00:00,2015-06-15T21:30:00
8,Summer2015,55230,DSB 106,W,2015-06-17T18:00:00,2015-06-17T21:30:00
9,Summer2015,55230,DSB 106,M,2015-06-22T18:00:00,2015-06-22T21:30:00
10,Summer2015,55230,DSB 106,W,2015-06-24T18:00:00,2015-06-24T21:30:00
11,Summer2015,55230,DSB 106,M,2015-05-18T18:00:00,2015-05-18T21:30:00
12,Summer2015,55230,DSB 106,W,2015-05-20T18:00:00,2015-05-20T21:30:00
13,Summer2015,55230,DSB 106,W,2015-05-27T18:00:00,2015-05-27T21:30:00
14,Summer2015,55230,DSB 106,M,2015-06-01T18:00:00,2015-06-01T21:30:00
15,Summer2015,55230,DSB 106,W,2015-06-03T18:00:00,2015-06-03T21:30:00
16,Summer2015,55230,DSB 106,M,2015-06-08T18:00:00,2015-06-08T21:30:00
17,Summer2015,55230,DSB 106,W,2015-06-10T18:00:00,2015-06-10T21:30:00
18,Summer2015,55230,DSB 106,M,2015-06-15T18:00:00,2015-06-15T21:30:00
19,Summer2015,55230,DSB 106,W,2015-06-17T18:00:00,2015-06-17T21:30:00
20,Summer2015,55230,DSB 106,M,2015-06-22T18:00:00,2015-06-22T21:30:00
21,Summer2015,55230,DSB 106,W,2015-06-24T18:00:00,2015-06-24T21:30:00
22,Summer2015,55230,DSB 106,T,2015-05-26T18:00:00,2015-05-26T21:30:00
23,Summer2015,55230,DSB 106,R,2015-05-28T18:00:00,2015-05-28T21:30:00
24,Summer2015,55231,DSB 108,W,2015-07-15T18:00:00,2015-07-15T21:30:00
25,Summer2015,55231,DSB 108,M,2015-07-20T18:00:00,2015-07-20T21:30:00
26,Summer2015,55231,DSB 108,W,2015-07-22T18:00:00,2015-07-22T21:30:00
27,Summer2015,55231,DSB 108,M,2015-07-27T18:00:00,2015-07-27T21:30:00
28,Summer2015,55231,DSB 108,W,2015-07-29T18:00:00,2015-07-29T21:30:00
29,Summer2015,55231,DSB 108,M,2015-08-03T18:00:00,2015-08-03T21:30:00
30,Summer2015,55231,DSB 108,W,2015-08-05T18:00:00,2015-08-05T21:30:00
31,Summer2015,55231,DSB 108,M,2015-08-10T18:00:00,2015-08-10T21:30:00
32,Summer2015,55231,DSB 108,W,2015-08-12T18:00:00,2015-08-12T21:30:00
33,Summer2015,55231,DSB 108,M,2015-08-17T18:00:00,2015-08-17T21:30:00
34,Summer2015,55231,DSB 108,W,2015-08-19T18:00:00,2015-08-19T21:30:00
35,Summer2015,55264,DSB 105,W,2015-05-20T18:15:00,2015-05-20T21:45:00
36,Summer2015,55264,DSB 105,W,2015-05-27T18:15:00,2015-05-27T21:45:00
37,Summer2015,55264,DSB 105,W,2015-06-03T18:15:00,2015-06-03T21:45:00
38,Summer2015,55264,DSB 105,W,2015-06-10T18:15:00,2015-06-10T21:45:00
39,Summer2015,55264,DSB 105,W,2015-06-17T18:15:00,2015-06-17T21:45:00
40,Summer2015,55264,DSB 105,W,2015-06-24T18:15:00,2015-06-24T21:45:00
41,Summer2015,55264,DSB 105,W,2015-07-01T18:15:00,2015-07-01T21:45:00
42,Summer2015,55264,DSB 2109A,W,2015-05-20T09:00:00,2015-05-20T12:30:00
43,Summer2015,55264,DSB 2109A,W,2015-05-27T09:00:00,2015-05-27T12:30:00
44,Summer2015,55264,DSB 2109A,W,2015-06-03T09:00:00,2015-06-03T12:30:00
45,Summer2015,55264,DSB 2109A,W,2015-06-10T09:00:00,2015-06-10T12:30:00
46,Summer2015,55264,DSB 2109A,W,2015-06-17T09:00:00,2015-06-17T12:30:00
47,Summer2015,55264,DSB 2109A,W,2015-06-24T09:00:00,2015-06-24T12:30:00
48,Summer2015,55264,DSB 2109A,W,2015-07-01T09:00:00,2015-07-01T12:30:00
49,Summer2015,55264,DSB 2109A,S,2015-05-23T09:00:00,2015-05-23T12:30:00
50,Summer2015,55264,DSB 2109A,S,2015-05-30T09:00:00,2015-05-30T12:30:00
51,Summer2015,55264,DSB 2109A,S,2015-06-06T09:00:00,2015-06-06T12:30:00
52,Summer2015,55264,DSB 2109A,S,2015-06-13T09:00:00,2015-06-13T12:30:00
53,Summer2015,55264,DSB 2109A,S,2015-06-20T09:00:00,2015-06-20T12:30:00
54,Summer2015,55264,DSB 2109A,S,2015-06-27T09:00:00,2015-06-27T12:30:00
55,Summer2015,55265,DSB 105,W,2015-05-20T18:15:00,2015-05-20T21:45:00
56,Summer2015,55265,DSB 105,W,2015-05-27T18:15:00,2015-05-27T21:45:00
57,Summer2015,55265,DSB 105,W,2015-06-03T18:15:00,2015-06-03T21:45:00
58,Summer2015,55265,DSB 105,W,2015-06-10T18:15:00,2015-06-10T21:45:00
59,Summer2015,55265,DSB 105,W,2015-06-17T18:15:00,2015-06-17T21:45:00
60,Summer2015,55265,DSB 105,W,2015-06-24T18:15:00,2015-06-24T21:45:00
61,Summer2015,55265,DSB 105,W,2015-07-01T18:15:00,2015-07-01T21:45:00
62,Summer2015,55265,DSB 115,W,2015-05-20T13:30:00,2015-05-20T17:00:00
63,Summer2015,55265,DSB 115,W,2015-05-27T13:30:00,2015-05-27T17:00:00
64,Summer2015,55265,DSB 115,W,2015-06-03T13:30:00,2015-06-03T17:00:00
65,Summer2015,55265,DSB 115,W,2015-06-10T13:30:00,2015-06-10T17:00:00
66,Summer2015,55265,DSB 115,W,2015-06-17T13:30:00,2015-06-17T17:00:00
67,Summer2015,55265,DSB 115,W,2015-06-24T13:30:00,2015-06-24T17:00:00
68,Summer2015,55265,DSB 115,W,2015-07-01T13:30:00,2015-07-01T17:00:00
69,Summer2015,55265,DSB 115,S,2015-05-23T13:30:00,2015-05-23T17:00:00
70,Summer2015,55265,DSB 115,S,2015-05-30T13:30:00,2015-05-30T17:00:00
71,Summer2015,55265,DSB 115,S,2015-06-06T13:30:00,2015-06-06T17:00:00
72,Summer2015,55265,DSB 115,S,2015-06-13T13:30:00,2015-06-13T17:00:00
73,Summer2015,55265,DSB 115,S,2015-06-20T13:30:00,2015-06-20T17:00:00
74,Summer2015,55265,DSB 115,S,2015-06-27T13:30:00,2015-06-27T17:00:00
75,Summer2015,55215,DSB 115,T,2015-05-19T09:00:00,2015-05-19T12:15:00
76,Summer2015,55215,DSB 115,F,2015-05-22T09:00:00,2015-05-22T12:15:00
77,Summer2015,55215,DSB 115,T,2015-05-26T09:00:00,2015-05-26T12:15:00
78,Summer2015,55215,DSB 115,F,2015-05-29T09:00:00,2015-05-29T12:15:00
79,Summer2015,55215,DSB 115,T,2015-06-02T09:00:00,2015-06-02T12:15:00
80,Summer2015,55215,DSB 115,F,2015-06-05T09:00:00,2015-06-05T12:15:00
81,Summer2015,55215,DSB 115,T,2015-06-09T09:00:00,2015-06-09T12:15:00
82,Summer2015,55215,DSB 115,F,2015-06-12T09:00:00,2015-06-12T12:15:00
83,Summer2015,55215,DSB 115,T,2015-06-16T09:00:00,2015-06-16T12:15:00
84,Summer2015,55215,DSB 115,F,2015-06-19T09:00:00,2015-06-19T12:15:00
85,Summer2015,55215,DSB 115,T,2015-06-23T09:00:00,2015-06-23T12:15:00
86,Summer2015,55215,DSB 115,F,2015-06-26T09:00:00,2015-06-26T12:15:00
87,Summer2015,55215,DSB 115,T,2015-06-30T09:00:00,2015-06-30T12:15:00
88,Summer2015,55216,DSB 115,T,2015-05-19T13:45:00,2015-05-19T17:00:00
89,Summer2015,55216,DSB 115,F,2015-05-22T13:45:00,2015-05-22T17:00:00
90,Summer2015,55216,DSB 115,T,2015-05-26T13:45:00,2015-05-26T17:00:00
91,Summer2015,55216,DSB 115,F,2015-05-29T13:45:00,2015-05-29T17:00:00
92,Summer2015,55216,DSB 115,T,2015-06-02T13:45:00,2015-06-02T17:00:00
93,Summer2015,55216,DSB 115,F,2015-06-05T13:45:00,2015-06-05T17:00:00
94,Summer2015,55216,DSB 115,T,2015-06-09T13:45:00,2015-06-09T17:00:00
95,Summer2015,55216,DSB 115,F,2015-06-12T13:45:00,2015-06-12T17:00:00
96,Summer2015,55216,DSB 115,T,2015-06-16T13:45:00,2015-06-16T17:00:00
97,Summer2015,55216,DSB 115,F,2015-06-19T13:45:00,2015-06-19T17:00:00
98,Summer2015,55216,DSB 115,T,2015-06-23T13:45:00,2015-06-23T17:00:00
99,Summer2015,55216,DSB 115,F,2015-06-26T13:45:00,2015-06-26T17:00:00
100,Summer2015,55216,DSB 115,T,2015-06-30T13:45:00,2015-06-30T17:00:00
101,Summer2015,55217,DSB 115,M,2015-05-18T09:00:00,2015-05-18T12:15:00
102,Summer2015,55217,DSB 115,R,2015-05-21T09:00:00,2015-05-21T12:15:00
103,Summer2015,55217,DSB 115,R,2015-05-28T09:00:00,2015-05-28T12:15:00
104,Summer2015,55217,DSB 115,M,2015-06-01T09:00:00,2015-06-01T12:15:00
105,Summer2015,55217,DSB 115,R,2015-06-04T09:00:00,2015-06-04T12:15:00
106,Summer2015,55217,DSB 115,M,2015-06-08T09:00:00,2015-06-08T12:15:00
107,Summer2015,55217,DSB 115,R,2015-06-11T09:00:00,2015-06-11T12:15:00
108,Summer2015,55217,DSB 115,M,2015-06-15T09:00:00,2015-06-15T12:15:00
109,Summer2015,55217,DSB 115,R,2015-06-18T09:00:00,2015-06-18T12:15:00
110,Summer2015,55217,DSB 115,M,2015-06-22T09:00:00,2015-06-22T12:15:00
111,Summer2015,55217,DSB 115,R,2015-06-25T09:00:00,2015-06-25T12:15:00
112,Summer2015,55217,DSB 115,M,2015-06-29T09:00:00,2015-06-29T12:15:00
113,Summer2015,55217,DSB 115,R,2015-07-02T09:00:00,2015-07-02T12:15:00
114,Summer2015,55218,DSB 115,M,2015-05-18T13:45:00,2015-05-18T17:00:00
115,Summer2015,55218,DSB 115,R,2015-05-21T13:45:00,2015-05-21T17:00:00
116,Summer2015,55218,DSB 115,R,2015-05-28T13:45:00,2015-05-28T17:00:00
117,Summer2015,55218,DSB 115,M,2015-06-01T13:45:00,2015-06-01T17:00:00
118,Summer2015,55218,DSB 115,R,2015-06-04T13:45:00,2015-06-04T17:00:00
119,Summer2015,55218,DSB 115,M,2015-06-08T13:45:00,2015-06-08T17:00:00
120,Summer2015,55218,DSB 115,R,2015-06-11T13:45:00,2015-06-11T17:00:00
121,Summer2015,55218,DSB 115,M,2015-06-15T13:45:00,2015-06-15T17:00:00
122,Summer2015,55218,DSB 115,R,2015-06-18T13:45:00,2015-06-18T17:00:00
123,Summer2015,55218,DSB 115,M,2015-06-22T13:45:00,2015-06-22T17:00:00
124,Summer2015,55218,DSB 115,R,2015-06-25T13:45:00,2015-06-25T17:00:00
125,Summer2015,55218,DSB 115,M,2015-06-29T13:45:00,2015-06-29T17:00:00
126,Summer2015,55218,DSB 115,R,2015-07-02T13:45:00,2015-07-02T17:00:00
127,Summer2015,55261,CNS 5,M,2015-06-22T08:30:00,2015-06-22T16:30:00
128,Summer2015,55261,CNS 5,T,2015-06-23T08:30:00,2015-06-23T16:30:00
129,Summer2015,55261,CNS 5,W,2015-06-24T08:30:00,2015-06-24T16:30:00
130,Summer2015,55261,CNS 5,R,2015-06-25T08:30:00,2015-06-25T16:30:00
131,Summer2015,55261,CNS 5,F,2015-06-26T08:30:00,2015-06-26T16:30:00
132,Summer2015,55262,DMH 348,T,2015-07-07T17:00:00,2015-07-07T19:30:00
133,Summer2015,55262,DMH 348,T,2015-07-14T17:00:00,2015-07-14T19:30:00
134,Summer2015,55262,DMH 348,T,2015-07-21T17:00:00,2015-07-21T19:30:00
135,Summer2015,55262,DMH 348,T,2015-07-28T17:00:00,2015-07-28T19:30:00
136,Summer2015,55262,DMH 348,T,2015-07-07T10:00:00,2015-07-07T15:00:00
137,Summer2015,55262,DMH 348,T,2015-07-14T10:00:00,2015-07-14T15:00:00
138,Summer2015,55262,DMH 348,T,2015-07-21T10:00:00,2015-07-21T15:00:00
139,Summer2015,55262,DMH 348,T,2015-07-28T10:00:00,2015-07-28T15:00:00
140,Summer2015,55262,DMH 348,S,2015-07-11T10:00:00,2015-07-11T15:00:00
141,Summer2015,55262,DMH 348,S,2015-07-18T10:00:00,2015-07-18T15:00:00
142,Summer2015,55262,DMH 348,S,2015-07-25T10:00:00,2015-07-25T15:00:00
143,Summer2015,55159,DSB 115,M,2015-07-06T18:45:00,2015-07-06T21:55:00
144,Summer2015,55159,DSB 115,T,2015-07-07T18:45:00,2015-07-07T21:55:00
145,Summer2015,55159,DSB 115,R,2015-07-09T18:45:00,2015-07-09T21:55:00
146,Summer2015,55159,DSB 115,M,2015-07-13T18:45:00,2015-07-13T21:55:00
147,Summer2015,55159,DSB 115,T,2015-07-14T18:45:00,2015-07-14T21:55:00
148,Summer2015,55159,DSB 115,R,2015-07-16T18:45:00,2015-07-16T21:55:00
149,Summer2015,55159,DSB 115,M,2015-07-20T18:45:00,2015-07-20T21:55:00
150,Summer2015,55159,DSB 115,T,2015-07-21T18:45:00,2015-07-21T21:55:00
151,Summer2015,55159,DSB 115,R,2015-07-23T18:45:00,2015-07-23T21:55:00
152,Summer2015,55159,DSB 115,M,2015-07-27T18:45:00,2015-07-27T21:55:00
153,Summer2015,55159,DSB 115,T,2015-07-28T18:45:00,2015-07-28T21:55:00
154,Summer2015,55159,DSB 115,R,2015-07-30T18:45:00,2015-07-30T21:55:00
155,Summer2015,55161,CNS 1,M,2015-07-06T18:45:00,2015-07-06T21:55:00
156,Summer2015,55161,CNS 1,T,2015-07-07T18:45:00,2015-07-07T21:55:00
157,Summer2015,55161,CNS 1,R,2015-07-09T18:45:00,2015-07-09T21:55:00
158,Summer2015,55161,CNS 1,M,2015-07-13T18:45:00,2015-07-13T21:55:00
159,Summer2015,55161,CNS 1,T,2015-07-14T18:45:00,2015-07-14T21:55:00
160,Summer2015,55161,CNS 1,R,2015-07-16T18:45:00,2015-07-16T21:55:00
161,Summer2015,55161,CNS 1,M,2015-07-20T18:45:00,2015-07-20T21:55:00
162,Summer2015,55161,CNS 1,T,2015-07-21T18:45:00,2015-07-21T21:55:00
163,Summer2015,55161,CNS 1,R,2015-07-23T18:45:00,2015-07-23T21:55:00
164,Summer2015,55161,CNS 1,M,2015-07-27T18:45:00,2015-07-27T21:55:00
165,Summer2015,55161,CNS 1,T,2015-07-28T18:45:00,2015-07-28T21:55:00
166,Summer2015,55161,CNS 1,R,2015-07-30T18:45:00,2015-07-30T21:55:00
167,Summer2015,55162,CNS 305,M,2015-06-08T08:30:00,2015-06-08T16:30:00
168,Summer2015,55162,CNS 305,T,2015-06-09T08:30:00,2015-06-09T16:30:00
169,Summer2015,55162,CNS 305,W,2015-06-10T08:30:00,2015-06-10T16:30:00
170,Summer2015,55162,CNS 305,R,2015-06-11T08:30:00,2015-06-11T16:30:00
171,Summer2015,55162,CNS 305,F,2015-06-12T08:30:00,2015-06-12T16:30:00
172,Summer2015,55163,CNS 305,W,2015-05-20T08:30:00,2015-05-20T16:30:00
173,Summer2015,55163,CNS 305,R,2015-05-21T08:30:00,2015-05-21T16:30:00
174,Summer2015,55163,CNS 305,F,2015-05-22T08:30:00,2015-05-22T16:30:00
175,Summer2015,55163,CNS 305,T,2015-05-26T08:30:00,2015-05-26T16:30:00
176,Summer2015,55163,CNS 305,W,2015-05-27T08:30:00,2015-05-27T16:30:00
177,Summer2015,55322,BNW 236,M,2015-06-01T10:30:00,2015-06-01T12:30:00
178,Summer2015,55322,BNW 236,T,2015-06-02T10:30:00,2015-06-02T12:30:00
179,Summer2015,55322,BNW 236,W,2015-06-03T10:30:00,2015-06-03T12:30:00
180,Summer2015,55322,BNW 236,R,2015-06-04T10:30:00,2015-06-04T12:30:00
181,Summer2015,55322,BNW 236,F,2015-06-05T10:30:00,2015-06-05T12:30:00
182,Summer2015,55322,BNW 236,M,2015-06-08T10:30:00,2015-06-08T12:30:00
183,Summer2015,55322,BNW 236,T,2015-06-09T10:30:00,2015-06-09T12:30:00
184,Summer2015,55322,BNW 236,W,2015-06-10T10:30:00,2015-06-10T12:30:00
185,Summer2015,55322,BNW 236,R,2015-06-11T10:30:00,2015-06-11T12:30:00
186,Summer2015,55322,BNW 236,F,2015-06-12T10:30:00,2015-06-12T12:30:00
187,Summer2015,55322,BNW 236,M,2015-06-15T10:30:00,2015-06-15T12:30:00
188,Summer2015,55322,BNW 236,T,2015-06-16T10:30:00,2015-06-16T12:30:00
189,Summer2015,55322,BNW 236,W,2015-06-17T10:30:00,2015-06-17T12:30:00
190,Summer2015,55322,BNW 236,R,2015-06-18T10:30:00,2015-06-18T12:30:00
191,Summer2015,55322,BNW 236,F,2015-06-19T10:30:00,2015-06-19T12:30:00
192,Summer2015,55322,BNW 236,M,2015-06-22T10:30:00,2015-06-22T12:30:00
193,Summer2015,55322,BNW 236,T,2015-06-23T10:30:00,2015-06-23T12:30:00
194,Summer2015,55322,BNW 236,W,2015-06-24T10:30:00,2015-06-24T12:30:00
195,Summer2015,55322,BNW 236,R,2015-06-25T10:30:00,2015-06-25T12:30:00
196,Summer2015,55322,BNW 236,F,2015-06-26T10:30:00,2015-06-26T12:30:00
197,Summer2015,55003,BNW 340,M,2015-07-06T09:30:00,2015-07-06T12:30:00
198,Summer2015,55003,BNW 340,T,2015-07-07T09:30:00,2015-07-07T12:30:00
199,Summer2015,55003,BNW 340,W,2015-07-08T09:30:00,2015-07-08T12:30:00
200,Summer2015,55003,BNW 340,R,2015-07-09T09:30:00,2015-07-09T12:30:00
201,Summer2015,55003,BNW 340,F,2015-07-10T09:30:00,2015-07-10T12:30:00
202,Summer2015,55003,BNW 340,M,2015-07-13T09:30:00,2015-07-13T12:30:00
203,Summer2015,55003,BNW 340,T,2015-07-14T09:30:00,2015-07-14T12:30:00
204,Summer2015,55003,BNW 340,W,2015-07-15T09:30:00,2015-07-15T12:30:00
205,Summer2015,55003,BNW 340,R,2015-07-16T09:30:00,2015-07-16T12:30:00
206,Summer2015,55003,BNW 340,F,2015-07-17T09:30:00,2015-07-17T12:30:00
207,Summer2015,55003,BNW 267,M,2015-07-06T08:00:00,2015-07-06T16:00:00
208,Summer2015,55003,BNW 267,T,2015-07-07T08:00:00,2015-07-07T16:00:00
209,Summer2015,55003,BNW 267,W,2015-07-08T08:00:00,2015-07-08T16:00:00
210,Summer2015,55003,BNW 267,R,2015-07-09T08:00:00,2015-07-09T16:00:00
211,Summer2015,55003,BNW 267,F,2015-07-10T08:00:00,2015-07-10T16:00:00
212,Summer2015,55003,BNW 267,M,2015-07-13T08:00:00,2015-07-13T16:00:00
213,Summer2015,55003,BNW 267,T,2015-07-14T08:00:00,2015-07-14T16:00:00
214,Summer2015,55003,BNW 267,W,2015-07-15T08:00:00,2015-07-15T16:00:00
215,Summer2015,55003,BNW 267,R,2015-07-16T08:00:00,2015-07-16T16:00:00
216,Summer2015,55003,BNW 267,F,2015-07-17T08:00:00,2015-07-17T16:00:00
217,Summer2015,55003,BNW 267,F,2015-07-10T08:00:00,2015-07-10T16:00:00
218,Summer2015,55003,BNW 267,M,2015-07-13T08:00:00,2015-07-13T16:00:00
219,Summer2015,55164,MCA 102,M,2015-06-01T08:00:00,2015-06-01T11:00:00
220,Summer2015,55164,MCA 102,W,2015-06-03T08:00:00,2015-06-03T11:00:00
221,Summer2015,55164,MCA 102,F,2015-06-05T08:00:00,2015-06-05T11:00:00
222,Summer2015,55164,MCA 102,M,2015-06-08T08:00:00,2015-06-08T11:00:00
223,Summer2015,55164,MCA 102,W,2015-06-10T08:00:00,2015-06-10T11:00:00
224,Summer2015,55164,MCA 102,F,2015-06-12T08:00:00,2015-06-12T11:00:00
225,Summer2015,55164,MCA 102,M,2015-06-15T08:00:00,2015-06-15T11:00:00
226,Summer2015,55164,MCA 102,W,2015-06-17T08:00:00,2015-06-17T11:00:00
227,Summer2015,55164,MCA 102,F,2015-06-19T08:00:00,2015-06-19T11:00:00
228,Summer2015,55164,MCA 102,M,2015-06-22T08:00:00,2015-06-22T11:00:00
229,Summer2015,55164,MCA 102,W,2015-06-24T08:00:00,2015-06-24T11:00:00
230,Summer2015,55164,MCA 102,F,2015-06-26T08:00:00,2015-06-26T11:00:00
231,Summer2015,55164,MCA 102,M,2015-06-29T08:00:00,2015-06-29T11:00:00
232,Summer2015,55164,MCA 102,W,2015-07-01T08:00:00,2015-07-01T11:00:00
233,Summer2015,55165,BNW 240,T,2015-06-02T08:00:00,2015-06-02T11:00:00
234,Summer2015,55165,BNW 240,R,2015-06-04T08:00:00,2015-06-04T11:00:00
235,Summer2015,55165,BNW 240,T,2015-06-09T08:00:00,2015-06-09T11:00:00
236,Summer2015,55165,BNW 240,R,2015-06-11T08:00:00,2015-06-11T11:00:00
237,Summer2015,55165,BNW 240,T,2015-06-16T08:00:00,2015-06-16T11:00:00
238,Summer2015,55165,BNW 240,R,2015-06-18T08:00:00,2015-06-18T11:00:00
239,Summer2015,55165,BNW 240,T,2015-06-23T08:00:00,2015-06-23T11:00:00
240,Summer2015,55165,BNW 240,R,2015-06-25T08:00:00,2015-06-25T11:00:00
241,Summer2015,55165,BNW 240,T,2015-06-30T08:00:00,2015-06-30T11:00:00
242,Summer2015,55165,BNW 240,R,2015-07-02T08:00:00,2015-07-02T11:00:00
243,Summer2015,55166,BNW 334,M,2015-07-06T08:00:00,2015-07-06T11:00:00
244,Summer2015,55166,BNW 334,W,2015-07-08T08:00:00,2015-07-08T11:00:00
245,Summer2015,55166,BNW 334,F,2015-07-10T08:00:00,2015-07-10T11:00:00
246,Summer2015,55166,BNW 334,M,2015-07-13T08:00:00,2015-07-13T11:00:00
247,Summer2015,55166,BNW 334,W,2015-07-15T08:00:00,2015-07-15T11:00:00
248,Summer2015,55166,BNW 334,F,2015-07-17T08:00:00,2015-07-17T11:00:00
249,Summer2015,55166,BNW 334,M,2015-07-20T08:00:00,2015-07-20T11:00:00
250,Summer2015,55166,BNW 334,W,2015-07-22T08:00:00,2015-07-22T11:00:00
251,Summer2015,55166,BNW 334,F,2015-07-24T08:00:00,2015-07-24T11:00:00
252,Summer2015,55166,BNW 334,M,2015-07-27T08:00:00,2015-07-27T11:00:00
253,Summer2015,55166,BNW 334,W,2015-07-29T08:00:00,2015-07-29T11:00:00
254,Summer2015,55166,BNW 334,F,2015-07-31T08:00:00,2015-07-31T11:00:00
255,Summer2015,55166,BNW 334,M,2015-08-03T08:00:00,2015-08-03T11:00:00
256,Summer2015,55166,BNW 334,W,2015-08-05T08:00:00,2015-08-05T11:00:00
257,Summer2015,55167,BNW 240,T,2015-07-07T08:00:00,2015-07-07T11:00:00
258,Summer2015,55167,BNW 240,R,2015-07-09T08:00:00,2015-07-09T11:00:00
259,Summer2015,55167,BNW 240,T,2015-07-14T08:00:00,2015-07-14T11:00:00
260,Summer2015,55167,BNW 240,R,2015-07-16T08:00:00,2015-07-16T11:00:00
261,Summer2015,55167,BNW 240,T,2015-07-21T08:00:00,2015-07-21T11:00:00
262,Summer2015,55167,BNW 240,R,2015-07-23T08:00:00,2015-07-23T11:00:00
263,Summer2015,55167,BNW 240,T,2015-07-28T08:00:00,2015-07-28T11:00:00
264,Summer2015,55167,BNW 240,R,2015-07-30T08:00:00,2015-07-30T11:00:00
265,Summer2015,55167,BNW 240,T,2015-08-04T08:00:00,2015-08-04T11:00:00
266,Summer2015,55167,BNW 240,R,2015-08-06T08:00:00,2015-08-06T11:00:00
267,Summer2015,55168,BNW 332,M,2015-06-01T10:00:00,2015-06-01T11:30:00
268,Summer2015,55168,BNW 332,T,2015-06-02T10:00:00,2015-06-02T11:30:00
269,Summer2015,55168,BNW 332,W,2015-06-03T10:00:00,2015-06-03T11:30:00
270,Summer2015,55168,BNW 332,R,2015-06-04T10:00:00,2015-06-04T11:30:00
271,Summer2015,55168,BNW 332,F,2015-06-05T10:00:00,2015-06-05T11:30:00
272,Summer2015,55168,BNW 332,M,2015-06-08T10:00:00,2015-06-08T11:30:00
273,Summer2015,55168,BNW 332,T,2015-06-09T10:00:00,2015-06-09T11:30:00
274,Summer2015,55168,BNW 332,W,2015-06-10T10:00:00,2015-06-10T11:30:00
275,Summer2015,55168,BNW 332,R,2015-06-11T10:00:00,2015-06-11T11:30:00
276,Summer2015,55168,BNW 332,F,2015-06-12T10:00:00,2015-06-12T11:30:00
277,Summer2015,55168,BNW 332,M,2015-06-15T10:00:00,2015-06-15T11:30:00
278,Summer2015,55168,BNW 332,T,2015-06-16T10:00:00,2015-06-16T11:30:00
279,Summer2015,55168,BNW 332,W,2015-06-17T10:00:00,2015-06-17T11:30:00
280,Summer2015,55168,BNW 332,R,2015-06-18T10:00:00,2015-06-18T11:30:00
281,Summer2015,55168,BNW 332,F,2015-06-19T10:00:00,2015-06-19T11:30:00
282,Summer2015,55168,BNW 332,M,2015-06-22T10:00:00,2015-06-22T11:30:00
283,Summer2015,55168,BNW 332,T,2015-06-23T10:00:00,2015-06-23T11:30:00
284,Summer2015,55168,BNW 332,W,2015-06-24T10:00:00,2015-06-24T11:30:00
285,Summer2015,55168,BNW 332,R,2015-06-25T10:00:00,2015-06-25T11:30:00
286,Summer2015,55168,BNW 332,F,2015-06-26T10:00:00,2015-06-26T11:30:00
287,Summer2015,55168,BNW 332,M,2015-06-29T10:00:00,2015-06-29T11:30:00
288,Summer2015,55168,BNW 332,T,2015-06-30T10:00:00,2015-06-30T11:30:00
289,Summer2015,55168,BNW 332,W,2015-07-01T10:00:00,2015-07-01T11:30:00
290,Summer2015,55168,BNW 332,R,2015-07-02T10:00:00,2015-07-02T11:30:00
291,Summer2015,55169,BNW 261,M,2015-06-01T12:30:00,2015-06-01T15:30:00
292,Summer2015,55169,BNW 261,W,2015-06-03T12:30:00,2015-06-03T15:30:00
293,Summer2015,55169,BNW 261,M,2015-06-08T12:30:00,2015-06-08T15:30:00
294,Summer2015,55169,BNW 261,W,2015-06-10T12:30:00,2015-06-10T15:30:00
295,Summer2015,55169,BNW 261,M,2015-06-15T12:30:00,2015-06-15T15:30:00
296,Summer2015,55169,BNW 261,W,2015-06-17T12:30:00,2015-06-17T15:30:00
297,Summer2015,55169,BNW 261,M,2015-06-22T12:30:00,2015-06-22T15:30:00
298,Summer2015,55169,BNW 261,W,2015-06-24T12:30:00,2015-06-24T15:30:00
299,Summer2015,55169,BNW 261,M,2015-06-29T12:30:00,2015-06-29T15:30:00
300,Summer2015,55169,BNW 261,W,2015-07-01T12:30:00,2015-07-01T15:30:00
301,Summer2015,55170,BNW GR22,M,2015-07-06T10:30:00,2015-07-06T12:00:00
302,Summer2015,55170,BNW GR22,T,2015-07-07T10:30:00,2015-07-07T12:00:00
303,Summer2015,55170,BNW GR22,W,2015-07-08T10:30:00,2015-07-08T12:00:00
304,Summer2015,55170,BNW GR22,R,2015-07-09T10:30:00,2015-07-09T12:00:00
305,Summer2015,55170,BNW GR22,F,2015-07-10T10:30:00,2015-07-10T12:00:00
306,Summer2015,55170,BNW GR22,M,2015-07-13T10:30:00,2015-07-13T12:00:00
307,Summer2015,55170,BNW GR22,T,2015-07-14T10:30:00,2015-07-14T12:00:00
308,Summer2015,55170,BNW GR22,W,2015-07-15T10:30:00,2015-07-15T12:00:00
309,Summer2015,55170,BNW GR22,R,2015-07-16T10:30:00,2015-07-16T12:00:00
