,term,crn,location,day,start,end
0,Spring2015,32436,DSB 108,R,2015-01-22T14:00:00,2015-01-22T15:15:00
1,Spring2015,32436,DSB 108,M,2015-01-26T14:00:00,2015-01-26T15:15:00
2,Spring2015,32436,DSB 108,R,2015-01-29T14:00:00,2015-01-29T15:15:00
3,Spring2015,32436,DSB 108,M,2015-02-02T14:00:00,2015-02-02T15:15:00
4,Spring2015,32436,DSB 108,R,2015-02-05T14:00:00,2015-02-05T15:15:00
5,Spring2015,32436,DSB 108,M,2015-02-09T14:00:00,2015-02-09T15:15:00
6,Spring2015,32436,DSB 108,R,2015-02-12T14:00:00,2015-02-12T15:15:00
7,Spring2015,32436,DSB 108,R,2015-02-19T14:00:00,2015-02-19T15:15:00
8,Spring2015,32436,DSB 108,M,2015-02-23T14:00:00,2015-02-23T15:15:00
9,Spring2015,32436,DSB 108,R,2015-02-26T14:00:00,2015-02-26T15:15:00
10,Spring2015,32436,DSB 108,M,2015-03-02T14:00:00,2015-03-02T15:15:00
11,Spring2015,32436,DSB 108,R,2015-03-05T14:00:00,2015-03-05T15:15:00
12,Spring2015,32436,DSB 108,M,2015-03-16T14:00:00,2015-03-16T15:15:00
13,Spring2015,32436,DSB 108,R,2015-03-19T14:00:00,2015-03-19T15:15:00
14,Spring2015,32436,DSB 108,M,2015-03-23T14:00:00,2015-03-23T15:15:00
15,Spring2015,32436,DSB 108,R,2015-03-26T14:00:00,2015-03-26T15:15:00
16,Spring2015,32436,DSB 108,M,2015-03-30T14:00:00,2015-03-30T15:15:00
17,Spring2015,32436,DSB 108,R,2015-04-02T14:00:00,2015-04-02T15:15:00
18,Spring2015,32436,DSB 108,M,2015-04-06T14:00:00,2015-04-06T15:15:00
19,Spring2015,32436,DSB 108,R,2015-04-09T14:00:00,2015-04-09T15:15:00
20,Spring2015,32436,DSB 108,M,2015-04-13T14:00:00,2015-04-13T15:15:00
21,Spring2015,32436,DSB 108,R,2015-04-16T14:00:00,2015-04-16T15:15:00
22,Spring2015,32436,DSB 108,M,2015-04-20T14:00:00,2015-04-20T15:15:00
23,Spring2015,32436,DSB 108,R,2015-04-23T14:00:00,2015-04-23T15:15:00
24,Spring2015,32436,DSB 108,M,2015-04-27T14:00:00,2015-04-27T15:15:00
25,Spring2015,32436,DSB 108,R,2015-04-30T14:00:00,2015-04-30T15:15:00
26,Spring2015,32436,DSB 108,T,2015-02-17T14:00:00,2015-02-17T15:15:00
27,Spring2015,33880,DSB 106,R,2015-01-22T09:30:00,2015-01-22T10:45:00
28,Spring2015,33880,DSB 106,M,2015-01-26T09:30:00,2015-01-26T10:45:00
29,Spring2015,33880,DSB 106,R,2015-01-29T09:30:00,2015-01-29T10:45:00
30,Spring2015,33880,DSB 106,M,2015-02-02T09:30:00,2015-02-02T10:45:00
31,Spring2015,33880,DSB 106,R,2015-02-05T09:30:00,2015-02-05T10:45:00
32,Spring2015,33880,DSB 106,M,2015-02-09T09:30:00,2015-02-09T10:45:00
33,Spring2015,33880,DSB 106,R,2015-02-12T09:30:00,2015-02-12T10:45:00
34,Spring2015,33880,DSB 106,R,2015-02-19T09:30:00,2015-02-19T10:45:00
35,Spring2015,33880,DSB 106,M,2015-02-23T09:30:00,2015-02-23T10:45:00
36,Spring2015,33880,DSB 106,R,2015-02-26T09:30:00,2015-02-26T10:45:00
37,Spring2015,33880,DSB 106,M,2015-03-02T09:30:00,2015-03-02T10:45:00
38,Spring2015,33880,DSB 106,R,2015-03-05T09:30:00,2015-03-05T10:45:00
39,Spring2015,33880,DSB 106,M,2015-03-16T09:30:00,2015-03-16T10:45:00
40,Spring2015,33880,DSB 106,R,2015-03-19T09:30:00,2015-03-19T10:45:00
41,Spring2015,33880,DSB 106,M,2015-03-23T09:30:00,2015-03-23T10:45:00
42,Spring2015,33880,DSB 106,R,2015-03-26T09:30:00,2015-03-26T10:45:00
43,Spring2015,33880,DSB 106,M,2015-03-30T09:30:00,2015-03-30T10:45:00
44,Spring2015,33880,DSB 106,R,2015-04-02T09:30:00,2015-04-02T10:45:00
45,Spring2015,33880,DSB 106,M,2015-04-06T09:30:00,2015-04-06T10:45:00
46,Spring2015,33880,DSB 106,R,2015-04-09T09:30:00,2015-04-09T10:45:00
47,Spring2015,33880,DSB 106,M,2015-04-13T09:30:00,2015-04-13T10:45:00
48,Spring2015,33880,DSB 106,R,2015-04-16T09:30:00,2015-04-16T10:45:00
49,Spring2015,33880,DSB 106,M,2015-04-20T09:30:00,2015-04-20T10:45:00
50,Spring2015,33880,DSB 106,R,2015-04-23T09:30:00,2015-04-23T10:45:00
51,Spring2015,33880,DSB 106,M,2015-04-27T09:30:00,2015-04-27T10:45:00
52,Spring2015,33880,DSB 106,R,2015-04-30T09:30:00,2015-04-30T10:45:00
53,Spring2015,33880,DSB 106,T,2015-02-17T09:30:00,2015-02-17T10:45:00
54,Spring2015,33012,DSB 110A,R,2015-01-22T11:00:00,2015-01-22T12:15:00
55,Spring2015,33012,DSB 110A,M,2015-01-26T11:00:00,2015-01-26T12:15:00
56,Spring2015,33012,DSB 110A,R,2015-01-29T11:00:00,2015-01-29T12:15:00
57,Spring2015,33012,DSB 110A,M,2015-02-02T11:00:00,2015-02-02T12:15:00
58,Spring2015,33012,DSB 110A,R,2015-02-05T11:00:00,2015-02-05T12:15:00
59,Spring2015,33012,DSB 110A,M,2015-02-09T11:00:00,2015-02-09T12:15:00
60,Spring2015,33012,DSB 110A,R,2015-02-12T11:00:00,2015-02-12T12:15:00
61,Spring2015,33012,DSB 110A,R,2015-02-19T11:00:00,2015-02-19T12:15:00
62,Spring2015,33012,DSB 110A,M,2015-02-23T11:00:00,2015-02-23T12:15:00
63,Spring2015,33012,DSB 110A,R,2015-02-26T11:00:00,2015-02-26T12:15:00
64,Spring2015,33012,DSB 110A,M,2015-03-02T11:00:00,2015-03-02T12:15:00
65,Spring2015,33012,DSB 110A,R,2015-03-05T11:00:00,2015-03-05T12:15:00
66,Spring2015,33012,DSB 110A,M,2015-03-16T11:00:00,2015-03-16T12:15:00
67,Spring2015,33012,DSB 110A,R,2015-03-19T11:00:00,2015-03-19T12:15:00
68,Spring2015,33012,DSB 110A,M,2015-03-23T11:00:00,2015-03-23T12:15:00
69,Spring2015,33012,DSB 110A,R,2015-03-26T11:00:00,2015-03-26T12:15:00
70,Spring2015,33012,DSB 110A,M,2015-03-30T11:00:00,2015-03-30T12:15:00
71,Spring2015,33012,DSB 110A,R,2015-04-02T11:00:00,2015-04-02T12:15:00
72,Spring2015,33012,DSB 110A,M,2015-04-06T11:00:00,2015-04-06T12:15:00
73,Spring2015,33012,DSB 110A,R,2015-04-09T11:00:00,2015-04-09T12:15:00
74,Spring2015,33012,DSB 110A,M,2015-04-13T11:00:00,2015-04-13T12:15:00
75,Spring2015,33012,DSB 110A,R,2015-04-16T11:00:00,2015-04-16T12:15:00
76,Spring2015,33012,DSB 110A,M,2015-04-20T11:00:00,2015-04-20T12:15:00
77,Spring2015,33012,DSB 110A,R,2015-04-23T11:00:00,2015-04-23T12:15:00
78,Spring2015,33012,DSB 110A,M,2015-04-27T11:00:00,2015-04-27T12:15:00
79,Spring2015,33012,DSB 110A,R,2015-04-30T11:00:00,2015-04-30T12:15:00
80,Spring2015,33012,DSB 110A,T,2015-02-17T11:00:00,2015-02-17T12:15:00
81,Spring2015,33013,DSB 104,R,2015-01-22T12:30:00,2015-01-22T13:45:00
82,Spring2015,33013,DSB 104,M,2015-01-26T12:30:00,2015-01-26T13:45:00
83,Spring2015,33013,DSB 104,R,2015-01-29T12:30:00,2015-01-29T13:45:00
84,Spring2015,33013,DSB 104,M,2015-02-02T12:30:00,2015-02-02T13:45:00
85,Spring2015,33013,DSB 104,R,2015-02-05T12:30:00,2015-02-05T13:45:00
86,Spring2015,33013,DSB 104,M,2015-02-09T12:30:00,2015-02-09T13:45:00
87,Spring2015,33013,DSB 104,R,2015-02-12T12:30:00,2015-02-12T13:45:00
88,Spring2015,33013,DSB 104,R,2015-02-19T12:30:00,2015-02-19T13:45:00
89,Spring2015,33013,DSB 104,M,2015-02-23T12:30:00,2015-02-23T13:45:00
90,Spring2015,33013,DSB 104,R,2015-02-26T12:30:00,2015-02-26T13:45:00
91,Spring2015,33013,DSB 104,M,2015-03-02T12:30:00,2015-03-02T13:45:00
92,Spring2015,33013,DSB 104,R,2015-03-05T12:30:00,2015-03-05T13:45:00
93,Spring2015,33013,DSB 104,M,2015-03-16T12:30:00,2015-03-16T13:45:00
94,Spring2015,33013,DSB 104,R,2015-03-19T12:30:00,2015-03-19T13:45:00
95,Spring2015,33013,DSB 104,M,2015-03-23T12:30:00,2015-03-23T13:45:00
96,Spring2015,33013,DSB 104,R,2015-03-26T12:30:00,2015-03-26T13:45:00
97,Spring2015,33013,DSB 104,M,2015-03-30T12:30:00,2015-03-30T13:45:00
98,Spring2015,33013,DSB 104,R,2015-04-02T12:30:00,2015-04-02T13:45:00
99,Spring2015,33013,DSB 104,M,2015-04-06T12:30:00,2015-04-06T13:45:00
100,Spring2015,33013,DSB 104,R,2015-04-09T12:30:00,2015-04-09T13:45:00
101,Spring2015,33013,DSB 104,M,2015-04-13T12:30:00,2015-04-13T13:45:00
102,Spring2015,33013,DSB 104,R,2015-04-16T12:30:00,2015-04-16T13:45:00
103,Spring2015,33013,DSB 104,M,2015-04-20T12:30:00,2015-04-20T13:45:00
104,Spring2015,33013,DSB 104,R,2015-04-23T12:30:00,2015-04-23T13:45:00
105,Spring2015,33013,DSB 104,M,2015-04-27T12:30:00,2015-04-27T13:45:00
106,Spring2015,33013,DSB 104,R,2015-04-30T12:30:00,2015-04-30T13:45:00
107,Spring2015,33013,DSB 104,T,2015-02-17T12:30:00,2015-02-17T13:45:00
108,Spring2015,33014,DSB 104,R,2015-01-22T15:30:00,2015-01-22T16:45:00
109,Spring2015,33014,DSB 104,M,2015-01-26T15:30:00,2015-01-26T16:45:00
110,Spring2015,33014,DSB 104,R,2015-01-29T15:30:00,2015-01-29T16:45:00
111,Spring2015,33014,DSB 104,M,2015-02-02T15:30:00,2015-02-02T16:45:00
112,Spring2015,33014,DSB 104,R,2015-02-05T15:30:00,2015-02-05T16:45:00
113,Spring2015,33014,DSB 104,M,2015-02-09T15:30:00,2015-02-09T16:45:00
114,Spring2015,33014,DSB 104,R,2015-02-12T15:30:00,2015-02-12T16:45:00
115,Spring2015,33014,DSB 104,R,2015-02-19T15:30:00,2015-02-19T16:45:00
116,Spring2015,33014,DSB 104,M,2015-02-23T15:30:00,2015-02-23T16:45:00
117,Spring2015,33014,DSB 104,R,2015-02-26T15:30:00,2015-02-26T16:45:00
118,Spring2015,33014,DSB 104,M,2015-03-02T15:30:00,2015-03-02T16:45:00
119,Spring2015,33014,DSB 104,R,2015-03-05T15:30:00,2015-03-05T16:45:00
120,Spring2015,33014,DSB 104,M,2015-03-16T15:30:00,2015-03-16T16:45:00
121,Spring2015,33014,DSB 104,R,2015-03-19T15:30:00,2015-03-19T16:45:00
122,Spring2015,33014,DSB 104,M,2015-03-23T15:30:00,2015-03-23T16:45:00
123,Spring2015,33014,DSB 104,R,2015-03-26T15:30:00,2015-03-26T16:45:00
124,Spring2015,33014,DSB 104,M,2015-03-30T15:30:00,2015-03-30T16:45:00
125,Spring2015,33014,DSB 104,R,2015-04-02T15:30:00,2015-04-02T16:45:00
126,Spring2015,33014,DSB 104,M,2015-04-06T15:30:00,2015-04-06T16:45:00
127,Spring2015,33014,DSB 104,R,2015-04-09T15:30:00,2015-04-09T16:45:00
128,Spring2015,33014,DSB 104,M,2015-04-13T15:30:00,2015-04-13T16:45:00
129,Spring2015,33014,DSB 104,R,2015-04-16T15:30:00,2015-04-16T16:45:00
130,Spring2015,33014,DSB 104,M,2015-04-20T15:30:00,2015-04-20T16:45:00
131,Spring2015,33014,DSB 104,R,2015-04-23T15:30:00,2015-04-23T16:45:00
132,Spring2015,33014,DSB 104,M,2015-04-27T15:30:00,2015-04-27T16:45:00
133,Spring2015,33014,DSB 104,R,2015-04-30T15:30:00,2015-04-30T16:45:00
134,Spring2015,33014,DSB 104,T,2015-02-17T15:30:00,2015-02-17T16:45:00
135,Spring2015,32438,DSB 112,T,2015-01-20T08:00:00,2015-01-20T09:15:00
136,Spring2015,32438,DSB 112,F,2015-01-23T08:00:00,2015-01-23T09:15:00
137,Spring2015,32438,DSB 112,T,2015-01-27T08:00:00,2015-01-27T09:15:00
138,Spring2015,32438,DSB 112,F,2015-01-30T08:00:00,2015-01-30T09:15:00
139,Spring2015,32438,DSB 112,T,2015-02-03T08:00:00,2015-02-03T09:15:00
140,Spring2015,32438,DSB 112,F,2015-02-06T08:00:00,2015-02-06T09:15:00
141,Spring2015,32438,DSB 112,T,2015-02-10T08:00:00,2015-02-10T09:15:00
142,Spring2015,32438,DSB 112,F,2015-02-13T08:00:00,2015-02-13T09:15:00
143,Spring2015,32438,DSB 112,F,2015-02-20T08:00:00,2015-02-20T09:15:00
144,Spring2015,32438,DSB 112,T,2015-02-24T08:00:00,2015-02-24T09:15:00
145,Spring2015,32438,DSB 112,F,2015-02-27T08:00:00,2015-02-27T09:15:00
146,Spring2015,32438,DSB 112,T,2015-03-03T08:00:00,2015-03-03T09:15:00
147,Spring2015,32438,DSB 112,F,2015-03-06T08:00:00,2015-03-06T09:15:00
148,Spring2015,32438,DSB 112,T,2015-03-17T08:00:00,2015-03-17T09:15:00
149,Spring2015,32438,DSB 112,F,2015-03-20T08:00:00,2015-03-20T09:15:00
150,Spring2015,32438,DSB 112,T,2015-03-24T08:00:00,2015-03-24T09:15:00
151,Spring2015,32438,DSB 112,F,2015-03-27T08:00:00,2015-03-27T09:15:00
152,Spring2015,32438,DSB 112,T,2015-03-31T08:00:00,2015-03-31T09:15:00
153,Spring2015,32438,DSB 112,F,2015-04-03T08:00:00,2015-04-03T09:15:00
154,Spring2015,32438,DSB 112,T,2015-04-07T08:00:00,2015-04-07T09:15:00
155,Spring2015,32438,DSB 112,F,2015-04-10T08:00:00,2015-04-10T09:15:00
156,Spring2015,32438,DSB 112,T,2015-04-14T08:00:00,2015-04-14T09:15:00
157,Spring2015,32438,DSB 112,F,2015-04-17T08:00:00,2015-04-17T09:15:00
158,Spring2015,32438,DSB 112,T,2015-04-21T08:00:00,2015-04-21T09:15:00
159,Spring2015,32438,DSB 112,F,2015-04-24T08:00:00,2015-04-24T09:15:00
160,Spring2015,32438,DSB 112,T,2015-04-28T08:00:00,2015-04-28T09:15:00
161,Spring2015,31934,DSB 112,T,2015-01-20T09:30:00,2015-01-20T10:45:00
162,Spring2015,31934,DSB 112,F,2015-01-23T09:30:00,2015-01-23T10:45:00
163,Spring2015,31934,DSB 112,T,2015-01-27T09:30:00,2015-01-27T10:45:00
164,Spring2015,31934,DSB 112,F,2015-01-30T09:30:00,2015-01-30T10:45:00
165,Spring2015,31934,DSB 112,T,2015-02-03T09:30:00,2015-02-03T10:45:00
166,Spring2015,31934,DSB 112,F,2015-02-06T09:30:00,2015-02-06T10:45:00
167,Spring2015,31934,DSB 112,T,2015-02-10T09:30:00,2015-02-10T10:45:00
168,Spring2015,31934,DSB 112,F,2015-02-13T09:30:00,2015-02-13T10:45:00
169,Spring2015,31934,DSB 112,F,2015-02-20T09:30:00,2015-02-20T10:45:00
170,Spring2015,31934,DSB 112,T,2015-02-24T09:30:00,2015-02-24T10:45:00
171,Spring2015,31934,DSB 112,F,2015-02-27T09:30:00,2015-02-27T10:45:00
172,Spring2015,31934,DSB 112,T,2015-03-03T09:30:00,2015-03-03T10:45:00
173,Spring2015,31934,DSB 112,F,2015-03-06T09:30:00,2015-03-06T10:45:00
174,Spring2015,31934,DSB 112,T,2015-03-17T09:30:00,2015-03-17T10:45:00
175,Spring2015,31934,DSB 112,F,2015-03-20T09:30:00,2015-03-20T10:45:00
176,Spring2015,31934,DSB 112,T,2015-03-24T09:30:00,2015-03-24T10:45:00
177,Spring2015,31934,DSB 112,F,2015-03-27T09:30:00,2015-03-27T10:45:00
178,Spring2015,31934,DSB 112,T,2015-03-31T09:30:00,2015-03-31T10:45:00
179,Spring2015,31934,DSB 112,F,2015-04-03T09:30:00,2015-04-03T10:45:00
180,Spring2015,31934,DSB 112,T,2015-04-07T09:30:00,2015-04-07T10:45:00
181,Spring2015,31934,DSB 112,F,2015-04-10T09:30:00,2015-04-10T10:45:00
182,Spring2015,31934,DSB 112,T,2015-04-14T09:30:00,2015-04-14T10:45:00
183,Spring2015,31934,DSB 112,F,2015-04-17T09:30:00,2015-04-17T10:45:00
184,Spring2015,31934,DSB 112,T,2015-04-21T09:30:00,2015-04-21T10:45:00
185,Spring2015,31934,DSB 112,F,2015-04-24T09:30:00,2015-04-24T10:45:00
186,Spring2015,31934,DSB 112,T,2015-04-28T09:30:00,2015-04-28T10:45:00
187,Spring2015,32060,DSB 110B,T,2015-01-20T11:00:00,2015-01-20T12:15:00
188,Spring2015,32060,DSB 110B,F,2015-01-23T11:00:00,2015-01-23T12:15:00
189,Spring2015,32060,DSB 110B,T,2015-01-27T11:00:00,2015-01-27T12:15:00
190,Spring2015,32060,DSB 110B,F,2015-01-30T11:00:00,2015-01-30T12:15:00
191,Spring2015,32060,DSB 110B,T,2015-02-03T11:00:00,2015-02-03T12:15:00
192,Spring2015,32060,DSB 110B,F,2015-02-06T11:00:00,2015-02-06T12:15:00
193,Spring2015,32060,DSB 110B,T,2015-02-10T11:00:00,2015-02-10T12:15:00
194,Spring2015,32060,DSB 110B,F,2015-02-13T11:00:00,2015-02-13T12:15:00
195,Spring2015,32060,DSB 110B,F,2015-02-20T11:00:00,2015-02-20T12:15:00
196,Spring2015,32060,DSB 110B,T,2015-02-24T11:00:00,2015-02-24T12:15:00
197,Spring2015,32060,DSB 110B,F,2015-02-27T11:00:00,2015-02-27T12:15:00
198,Spring2015,32060,DSB 110B,T,2015-03-03T11:00:00,2015-03-03T12:15:00
199,Spring2015,32060,DSB 110B,F,2015-03-06T11:00:00,2015-03-06T12:15:00
200,Spring2015,32060,DSB 110B,T,2015-03-17T11:00:00,2015-03-17T12:15:00
201,Spring2015,32060,DSB 110B,F,2015-03-20T11:00:00,2015-03-20T12:15:00
202,Spring2015,32060,DSB 110B,T,2015-03-24T11:00:00,2015-03-24T12:15:00
203,Spring2015,32060,DSB 110B,F,2015-03-27T11:00:00,2015-03-27T12:15:00
204,Spring2015,32060,DSB 110B,T,2015-03-31T11:00:00,2015-03-31T12:15:00
205,Spring2015,32060,DSB 110B,F,2015-04-03T11:00:00,2015-04-03T12:15:00
206,Spring2015,32060,DSB 110B,T,2015-04-07T11:00:00,2015-04-07T12:15:00
207,Spring2015,32060,DSB 110B,F,2015-04-10T11:00:00,2015-04-10T12:15:00
208,Spring2015,32060,DSB 110B,T,2015-04-14T11:00:00,2015-04-14T12:15:00
209,Spring2015,32060,DSB 110B,F,2015-04-17T11:00:00,2015-04-17T12:15:00
210,Spring2015,32060,DSB 110B,T,2015-04-21T11:00:00,2015-04-21T12:15:00
211,Spring2015,32060,DSB 110B,F,2015-04-24T11:00:00,2015-04-24T12:15:00
212,Spring2015,32060,DSB 110B,T,2015-04-28T11:00:00,2015-04-28T12:15:00
213,Spring2015,32193,DSB 105,T,2015-01-20T14:00:00,2015-01-20T15:15:00
214,Spring2015,32193,DSB 105,F,2015-01-23T14:00:00,2015-01-23T15:15:00
215,Spring2015,32193,DSB 105,T,2015-01-27T14:00:00,2015-01-27T15:15:00
216,Spring2015,32193,DSB 105,F,2015-01-30T14:00:00,2015-01-30T15:15:00
217,Spring2015,32193,DSB 105,T,2015-02-03T14:00:00,2015-02-03T15:15:00
218,Spring2015,32193,DSB 105,F,2015-02-06T14:00:00,2015-02-06T15:15:00
219,Spring2015,32193,DSB 105,T,2015-02-10T14:00:00,2015-02-10T15:15:00
220,Spring2015,32193,DSB 105,F,2015-02-13T14:00:00,2015-02-13T15:15:00
221,Spring2015,32193,DSB 105,F,2015-02-20T14:00:00,2015-02-20T15:15:00
222,Spring2015,32193,DSB 105,T,2015-02-24T14:00:00,2015-02-24T15:15:00
223,Spring2015,32193,DSB 105,F,2015-02-27T14:00:00,2015-02-27T15:15:00
224,Spring2015,32193,DSB 105,T,2015-03-03T14:00:00,2015-03-03T15:15:00
225,Spring2015,32193,DSB 105,F,2015-03-06T14:00:00,2015-03-06T15:15:00
226,Spring2015,32193,DSB 105,T,2015-03-17T14:00:00,2015-03-17T15:15:00
227,Spring2015,32193,DSB 105,F,2015-03-20T14:00:00,2015-03-20T15:15:00
228,Spring2015,32193,DSB 105,T,2015-03-24T14:00:00,2015-03-24T15:15:00
229,Spring2015,32193,DSB 105,F,2015-03-27T14:00:00,2015-03-27T15:15:00
230,Spring2015,32193,DSB 105,T,2015-03-31T14:00:00,2015-03-31T15:15:00
231,Spring2015,32193,DSB 105,F,2015-04-03T14:00:00,2015-04-03T15:15:00
232,Spring2015,32193,DSB 105,T,2015-04-07T14:00:00,2015-04-07T15:15:00
233,Spring2015,32193,DSB 105,F,2015-04-10T14:00:00,2015-04-10T15:15:00
234,Spring2015,32193,DSB 105,T,2015-04-14T14:00:00,2015-04-14T15:15:00
235,Spring2015,32193,DSB 105,F,2015-04-17T14:00:00,2015-04-17T15:15:00
236,Spring2015,32193,DSB 105,T,2015-04-21T14:00:00,2015-04-21T15:15:00
237,Spring2015,32193,DSB 105,F,2015-04-24T14:00:00,2015-04-24T15:15:00
238,Spring2015,32193,DSB 105,T,2015-04-28T14:00:00,2015-04-28T15:15:00
239,Spring2015,32437,DSB 105,T,2015-01-20T15:30:00,2015-01-20T16:45:00
240,Spring2015,32437,DSB 105,F,2015-01-23T15:30:00,2015-01-23T16:45:00
241,Spring2015,32437,DSB 105,T,2015-01-27T15:30:00,2015-01-27T16:45:00
242,Spring2015,32437,DSB 105,F,2015-01-30T15:30:00,2015-01-30T16:45:00
243,Spring2015,32437,DSB 105,T,2015-02-03T15:30:00,2015-02-03T16:45:00
244,Spring2015,32437,DSB 105,F,2015-02-06T15:30:00,2015-02-06T16:45:00
245,Spring2015,32437,DSB 105,T,2015-02-10T15:30:00,2015-02-10T16:45:00
246,Spring2015,32437,DSB 105,F,2015-02-13T15:30:00,2015-02-13T16:45:00
247,Spring2015,32437,DSB 105,F,2015-02-20T15:30:00,2015-02-20T16:45:00
248,Spring2015,32437,DSB 105,T,2015-02-24T15:30:00,2015-02-24T16:45:00
249,Spring2015,32437,DSB 105,F,2015-02-27T15:30:00,2015-02-27T16:45:00
250,Spring2015,32437,DSB 105,T,2015-03-03T15:30:00,2015-03-03T16:45:00
251,Spring2015,32437,DSB 105,F,2015-03-06T15:30:00,2015-03-06T16:45:00
252,Spring2015,32437,DSB 105,T,2015-03-17T15:30:00,2015-03-17T16:45:00
253,Spring2015,32437,DSB 105,F,2015-03-20T15:30:00,2015-03-20T16:45:00
254,Spring2015,32437,DSB 105,T,2015-03-24T15:30:00,2015-03-24T16:45:00
255,Spring2015,32437,DSB 105,F,2015-03-27T15:30:00,2015-03-27T16:45:00
256,Spring2015,32437,DSB 105,T,2015-03-31T15:30:00,2015-03-31T16:45:00
257,Spring2015,32437,DSB 105,F,2015-04-03T15:30:00,2015-04-03T16:45:00
258,Spring2015,32437,DSB 105,T,2015-04-07T15:30:00,2015-04-07T16:45:00
259,Spring2015,32437,DSB 105,F,2015-04-10T15:30:00,2015-04-10T16:45:00
260,Spring2015,32437,DSB 105,T,2015-04-14T15:30:00,2015-04-14T16:45:00
261,Spring2015,32437,DSB 105,F,2015-04-17T15:30:00,2015-04-17T16:45:00
262,Spring2015,32437,DSB 105,T,2015-04-21T15:30:00,2015-04-21T16:45:00
263,Spring2015,32437,DSB 105,F,2015-04-24T15:30:00,2015-04-24T16:45:00
264,Spring2015,32437,DSB 105,T,2015-04-28T15:30:00,2015-04-28T16:45:00
265,Spring2015,32061,DSB 112,R,2015-01-22T12:30:00,2015-01-22T13:45:00
266,Spring2015,32061,DSB 112,M,2015-01-26T12:30:00,2015-01-26T13:45:00
267,Spring2015,32061,DSB 112,R,2015-01-29T12:30:00,2015-01-29T13:45:00
268,Spring2015,32061,DSB 112,M,2015-02-02T12:30:00,2015-02-02T13:45:00
269,Spring2015,32061,DSB 112,R,2015-02-05T12:30:00,2015-02-05T13:45:00
270,Spring2015,32061,DSB 112,M,2015-02-09T12:30:00,2015-02-09T13:45:00
271,Spring2015,32061,DSB 112,R,2015-02-12T12:30:00,2015-02-12T13:45:00
272,Spring2015,32061,DSB 112,R,2015-02-19T12:30:00,2015-02-19T13:45:00
273,Spring2015,32061,DSB 112,M,2015-02-23T12:30:00,2015-02-23T13:45:00
274,Spring2015,32061,DSB 112,R,2015-02-26T12:30:00,2015-02-26T13:45:00
275,Spring2015,32061,DSB 112,M,2015-03-02T12:30:00,2015-03-02T13:45:00
276,Spring2015,32061,DSB 112,R,2015-03-05T12:30:00,2015-03-05T13:45:00
277,Spring2015,32061,DSB 112,M,2015-03-16T12:30:00,2015-03-16T13:45:00
278,Spring2015,32061,DSB 112,R,2015-03-19T12:30:00,2015-03-19T13:45:00
279,Spring2015,32061,DSB 112,M,2015-03-23T12:30:00,2015-03-23T13:45:00
280,Spring2015,32061,DSB 112,R,2015-03-26T12:30:00,2015-03-26T13:45:00
281,Spring2015,32061,DSB 112,M,2015-03-30T12:30:00,2015-03-30T13:45:00
282,Spring2015,32061,DSB 112,R,2015-04-02T12:30:00,2015-04-02T13:45:00
283,Spring2015,32061,DSB 112,M,2015-04-06T12:30:00,2015-04-06T13:45:00
284,Spring2015,32061,DSB 112,R,2015-04-09T12:30:00,2015-04-09T13:45:00
285,Spring2015,32061,DSB 112,M,2015-04-13T12:30:00,2015-04-13T13:45:00
286,Spring2015,32061,DSB 112,R,2015-04-16T12:30:00,2015-04-16T13:45:00
287,Spring2015,32061,DSB 112,M,2015-04-20T12:30:00,2015-04-20T13:45:00
288,Spring2015,32061,DSB 112,R,2015-04-23T12:30:00,2015-04-23T13:45:00
289,Spring2015,32061,DSB 112,M,2015-04-27T12:30:00,2015-04-27T13:45:00
290,Spring2015,32061,DSB 112,R,2015-04-30T12:30:00,2015-04-30T13:45:00
291,Spring2015,32061,DSB 112,T,2015-02-17T12:30:00,2015-02-17T13:45:00
292,Spring2015,32058,DSB 112,R,2015-01-22T11:00:00,2015-01-22T12:15:00
293,Spring2015,32058,DSB 112,M,2015-01-26T11:00:00,2015-01-26T12:15:00
294,Spring2015,32058,DSB 112,R,2015-01-29T11:00:00,2015-01-29T12:15:00
295,Spring2015,32058,DSB 112,M,2015-02-02T11:00:00,2015-02-02T12:15:00
296,Spring2015,32058,DSB 112,R,2015-02-05T11:00:00,2015-02-05T12:15:00
297,Spring2015,32058,DSB 112,M,2015-02-09T11:00:00,2015-02-09T12:15:00
298,Spring2015,32058,DSB 112,R,2015-02-12T11:00:00,2015-02-12T12:15:00
299,Spring2015,32058,DSB 112,R,2015-02-19T11:00:00,2015-02-19T12:15:00
300,Spring2015,32058,DSB 112,M,2015-02-23T11:00:00,2015-02-23T12:15:00
301,Spring2015,32058,DSB 112,R,2015-02-26T11:00:00,2015-02-26T12:15:00
302,Spring2015,32058,DSB 112,M,2015-03-02T11:00:00,2015-03-02T12:15:00
303,Spring2015,32058,DSB 112,R,2015-03-05T11:00:00,2015-03-05T12:15:00
304,Spring2015,32058,DSB 112,M,2015-03-16T11:00:00,2015-03-16T12:15:00
305,Spring2015,32058,DSB 112,R,2015-03-19T11:00:00,2015-03-19T12:15:00
306,Spring2015,32058,DSB 112,M,2015-03-23T11:00:00,2015-03-23T12:15:00
307,Spring2015,32058,DSB 112,R,2015-03-26T11:00:00,2015-03-26T12:15:00
308,Spring2015,32058,DSB 112,M,2015-03-30T11:00:00,2015-03-30T12:15:00
