,crn,location,day,start,end
86,33012,DSB 110A,T,2015-02-17T11:00:00,2015-02-17T12:15:00
87,33013,DSB 104,R,2015-01-22T12:30:00,2015-01-22T13:45:00
88,33013,DSB 104,M,2015-01-26T12:30:00,2015-01-26T13:45:00
89,33013,DSB 104,R,2015-01-29T12:30:00,2015-01-29T13:45:00
90,33013,DSB 104,M,2015-02-02T12:30:00,2015-02-02T13:45:00
91,33013,DSB 104,R,2015-02-05T12:30:00,2015-02-05T13:45:00
92,33013,DSB 104,M,2015-02-09T12:30:00,2015-02-09T13:45:00
93,33013,DSB 104,R,2015-02-12T12:30:00,2015-02-12T13:45:00
94,33013,DSB 104,R,2015-02-19T12:30:00,2015-02-19T13:45:00
95,33013,DSB 104,M,2015-02-23T12:30:00,2015-02-23T13:45:00
96,33013,DSB 104,R,2015-02-26T12:30:00,2015-02-26T13:45:00
97,33013,DSB 104,M,2015-03-02T12:30:00,2015-03-02T13:45:00
98,33013,DSB 104,R,2015-03-05T12:30:00,2015-03-05T13:45:00
99,33013,DSB 104,M,2015-03-09T12:30:00,2015-03-09T13:45:00
100,33013,DSB 104,R,2015-03-12T12:30:00,2015-03-12T13:45:00
101,33013,DSB 104,M,2015-03-16T12:30:00,2015-03-16T13:45:00
102,33013,DSB 104,R,2015-03-19T12:30:00,2015-03-19T13:45:00
103,33013,DSB 104,M,2015-03-23T12:30:00,2015-03-23T13:45:00
104,33013,DSB 104,R,2015-03-26T12:30:00,2015-03-26T13:45:00
105,33013,DSB 104,M,2015-03-30T12:30:00,2015-03-30T13:45:00
106,33013,DSB 104,R,2015-04-02T12:30:00,2015-04-02T13:45:00
107,33013,DSB 104,M,2015-04-06T12:30:00,2015-04-06T13:45:00
108,33013,DSB 104,R,2015-04-09T12:30:00,2015-04-09T13:45:00
109,33013,DSB 104,M,2015-04-13T12:30:00,2015-04-13T13:45:00
110,33013,DSB 104,R,2015-04-16T12:30:00,2015-04-16T13:45:00
111,33013,DSB 104,M,2015-04-20T12:30:00,2015-04-20T13:45:00
112,33013,DSB 104,R,2015-04-23T12:30:00,2015-04-23T13:45:00
113,33013,DSB 104,M,2015-04-27T12:30:00,2015-04-27T13:45:00
114,33013,DSB 104,R,2015-04-30T12:30:00,2015-04-30T13:45:00
115,33013,DSB 104,T,2015-02-17T12:30:00,2015-02-17T13:45:00
116,33014,DSB 104,R,2015-01-22T15:30:00,2015-01-22T16:45:00
117,33014,DSB 104,M,2015-01-26T15:30:00,2015-01-26T16:45:00
118,33014,DSB 104,R,2015-01-29T15:30:00,2015-01-29T16:45:00
119,33014,DSB 104,M,2015-02-02T15:30:00,2015-02-02T16:45:00
120,33014,DSB 104,R,2015-02-05T15:30:00,2015-02-05T16:45:00
121,33014,DSB 104,M,2015-02-09T15:30:00,2015-02-09T16:45:00
122,33014,DSB 104,R,2015-02-12T15:30:00,2015-02-12T16:45:00
123,33014,DSB 104,R,2015-02-19T15:30:00,2015-02-19T16:45:00
124,33014,DSB 104,M,2015-02-23T15:30:00,2015-02-23T16:45:00
125,33014,DSB 104,R,2015-02-26T15:30:00,2015-02-26T16:45:00
126,33014,DSB 104,M,2015-03-02T15:30:00,2015-03-02T16:45:00
127,33014,DSB 104,R,2015-03-05T15:30:00,2015-03-05T16:45:00
128,33014,DSB 104,M,2015-03-09T15:30:00,2015-03-09T16:45:00
129,33014,DSB 104,R,2015-03-12T15:30:00,2015-03-12T16:45:00
130,33014,DSB 104,M,2015-03-16T15:30:00,2015-03-16T16:45:00
131,33014,DSB 104,R,2015-03-19T15:30:00,2015-03-19T16:45:00
132,33014,DSB 104,M,2015-03-23T15:30:00,2015-03-23T16:45:00
133,33014,DSB 104,R,2015-03-26T15:30:00,2015-03-26T16:45:00
134,33014,DSB 104,M,2015-03-30T15:30:00,2015-03-30T16:45:00
135,33014,DSB 104,R,2015-04-02T15:30:00,2015-04-02T16:45:00
136,33014,DSB 104,M,2015-04-06T15:30:00,2015-04-06T16:45:00
137,33014,DSB 104,R,2015-04-09T15:30:00,2015-04-09T16:45:00
138,33014,DSB 104,M,2015-04-13T15:30:00,2015-04-13T16:45:00
139,33014,DSB 104,R,2015-04-16T15:30:00,2015-04-16T16:45:00
140,33014,DSB 104,M,2015-04-20T15:30:00,2015-04-20T16:45:00
141,33014,DSB 104,R,2015-04-23T15:30:00,2015-04-23T16:45:00
142,33014,DSB 104,M,2015-04-27T15:30:00,2015-04-27T16:45:00
143,33014,DSB 104,R,2015-04-30T15:30:00,2015-04-30T16:45:00
144,33014,DSB 104,T,2015-02-17T15:30:00,2015-02-17T16:45:00
145,32438,DSB 112,T,2015-01-20T08:00:00,2015-01-20T09:15:00
146,32438,DSB 112,F,2015-01-23T08:00:00,2015-01-23T09:15:00
147,32438,DSB 112,T,2015-01-27T08:00:00,2015-01-27T09:15:00
148,32438,DSB 112,F,2015-01-30T08:00:00,2015-01-30T09:15:00
149,32438,DSB 112,T,2015-02-03T08:00:00,2015-02-03T09:15:00
150,32438,DSB 112,F,2015-02-06T08:00:00,2015-02-06T09:15:00
151,32438,DSB 112,T,2015-02-10T08:00:00,2015-02-10T09:15:00
152,32438,DSB 112,F,2015-02-13T08:00:00,2015-02-13T09:15:00
153,32438,DSB 112,F,2015-02-20T08:00:00,2015-02-20T09:15:00
154,32438,DSB 112,T,2015-02-24T08:00:00,2015-02-24T09:15:00
155,32438,DSB 112,F,2015-02-27T08:00:00,2015-02-27T09:15:00
156,32438,DSB 112,T,2015-03-03T08:00:00,2015-03-03T09:15:00
157,32438,DSB 112,F,2015-03-06T08:00:00,2015-03-06T09:15:00
158,32438,DSB 112,T,2015-03-10T08:00:00,2015-03-10T09:15:00
159,32438,DSB 112,F,2015-03-13T08:00:00,2015-03-13T09:15:00
160,32438,DSB 112,T,2015-03-17T08:00:00,2015-03-17T09:15:00
161,32438,DSB 112,F,2015-03-20T08:00:00,2015-03-20T09:15:00
162,32438,DSB 112,T,2015-03-24T08:00:00,2015-03-24T09:15:00
163,32438,DSB 112,F,2015-03-27T08:00:00,2015-03-27T09:15:00
164,32438,DSB 112,T,2015-03-31T08:00:00,2015-03-31T09:15:00
165,32438,DSB 112,F,2015-04-03T08:00:00,2015-04-03T09:15:00
166,32438,DSB 112,T,2015-04-07T08:00:00,2015-04-07T09:15:00
167,32438,DSB 112,F,2015-04-10T08:00:00,2015-04-10T09:15:00
168,32438,DSB 112,T,2015-04-14T08:00:00,2015-04-14T09:15:00
169,32438,DSB 112,F,2015-04-17T08:00:00,2015-04-17T09:15:00
170,32438,DSB 112,T,2015-04-21T08:00:00,2015-04-21T09:15:00
171,32438,DSB 112,F,2015-04-24T08:00:00,2015-04-24T09:15:00
172,32438,DSB 112,T,2015-04-28T08:00:00,2015-04-28T09:15:00
173,31934,DSB 112,T,2015-01-20T09:30:00,2015-01-20T10:45:00
174,31934,DSB 112,F,2015-01-23T09:30:00,2015-01-23T10:45:00
175,31934,DSB 112,T,2015-01-27T09:30:00,2015-01-27T10:45:00
176,31934,DSB 112,F,2015-01-30T09:30:00,2015-01-30T10:45:00
177,31934,DSB 112,T,2015-02-03T09:30:00,2015-02-03T10:45:00
178,31934,DSB 112,F,2015-02-06T09:30:00,2015-02-06T10:45:00
179,31934,DSB 112,T,2015-02-10T09:30:00,2015-02-10T10:45:00
180,31934,DSB 112,F,2015-02-13T09:30:00,2015-02-13T10:45:00
181,31934,DSB 112,F,2015-02-20T09:30:00,2015-02-20T10:45:00
182,31934,DSB 112,T,2015-02-24T09:30:00,2015-02-24T10:45:00
183,31934,DSB 112,F,2015-02-27T09:30:00,2015-02-27T10:45:00
184,31934,DSB 112,T,2015-03-03T09:30:00,2015-03-03T10:45:00
185,31934,DSB 112,F,2015-03-06T09:30:00,2015-03-06T10:45:00
186,31934,DSB 112,T,2015-03-10T09:30:00,2015-03-10T10:45:00
187,31934,DSB 112,F,2015-03-13T09:30:00,2015-03-13T10:45:00
188,31934,DSB 112,T,2015-03-17T09:30:00,2015-03-17T10:45:00
189,31934,DSB 112,F,2015-03-20T09:30:00,2015-03-20T10:45:00
190,31934,DSB 112,T,2015-03-24T09:30:00,2015-03-24T10:45:00
191,31934,DSB 112,F,2015-03-27T09:30:00,2015-03-27T10:45:00
192,31934,DSB 112,T,2015-03-31T09:30:00,2015-03-31T10:45:00
193,31934,DSB 112,F,2015-04-03T09:30:00,2015-04-03T10:45:00
194,31934,DSB 112,T,2015-04-07T09:30:00,2015-04-07T10:45:00
195,31934,DSB 112,F,2015-04-10T09:30:00,2015-04-10T10:45:00
196,31934,DSB 112,T,2015-04-14T09:30:00,2015-04-14T10:45:00
197,31934,DSB 112,F,2015-04-17T09:30:00,2015-04-17T10:45:00
198,31934,DSB 112,T,2015-04-21T09:30:00,2015-04-21T10:45:00
199,31934,DSB 112,F,2015-04-24T09:30:00,2015-04-24T10:45:00
200,31934,DSB 112,T,2015-04-28T09:30:00,2015-04-28T10:45:00
201,32060,DSB 110B,T,2015-01-20T11:00:00,2015-01-20T12:15:00
202,32060,DSB 110B,F,2015-01-23T11:00:00,2015-01-23T12:15:00
203,32060,DSB 110B,T,2015-01-27T11:00:00,2015-01-27T12:15:00
204,32060,DSB 110B,F,2015-01-30T11:00:00,2015-01-30T12:15:00
205,32060,DSB 110B,T,2015-02-03T11:00:00,2015-02-03T12:15:00
206,32060,DSB 110B,F,2015-02-06T11:00:00,2015-02-06T12:15:00
207,32060,DSB 110B,T,2015-02-10T11:00:00,2015-02-10T12:15:00
208,32060,DSB 110B,F,2015-02-13T11:00:00,2015-02-13T12:15:00
209,32060,DSB 110B,F,2015-02-20T11:00:00,2015-02-20T12:15:00
210,32060,DSB 110B,T,2015-02-24T11:00:00,2015-02-24T12:15:00
211,32060,DSB 110B,F,2015-02-27T11:00:00,2015-02-27T12:15:00
212,32060,DSB 110B,T,2015-03-03T11:00:00,2015-03-03T12:15:00
213,32060,DSB 110B,F,2015-03-06T11:00:00,2015-03-06T12:15:00
214,32060,DSB 110B,T,2015-03-10T11:00:00,2015-03-10T12:15:00
215,32060,DSB 110B,F,2015-03-13T11:00:00,2015-03-13T12:15:00
216,32060,DSB 110B,T,2015-03-17T11:00:00,2015-03-17T12:15:00
217,32060,DSB 110B,F,2015-03-20T11:00:00,2015-03-20T12:15:00
218,32060,DSB 110B,T,2015-03-24T11:00:00,2015-03-24T12:15:00
219,32060,DSB 110B,F,2015-03-27T11:00:00,2015-03-27T12:15:00
220,32060,DSB 110B,T,2015-03-31T11:00:00,2015-03-31T12:15:00
221,32060,DSB 110B,F,2015-04-03T11:00:00,2015-04-03T12:15:00
222,32060,DSB 110B,T,2015-04-07T11:00:00,2015-04-07T12:15:00
223,32060,DSB 110B,F,2015-04-10T11:00:00,2015-04-10T12:15:00
224,32060,DSB 110B,T,2015-04-14T11:00:00,2015-04-14T12:15:00
225,32060,DSB 110B,F,2015-04-17T11:00:00,2015-04-17T12:15:00
226,32060,DSB 110B,T,2015-04-21T11:00:00,2015-04-21T12:15:00
227,32060,DSB 110B,F,2015-04-24T11:00:00,2015-04-24T12:15:00
228,32060,DSB 110B,T,2015-04-28T11:00:00,2015-04-28T12:15:00
229,32193,DSB 105,T,2015-01-20T14:00:00,2015-01-20T15:15:00
230,32193,DSB 105,F,2015-01-23T14:00:00,2015-01-23T15:15:00
231,32193,DSB 105,T,2015-01-27T14:00:00,2015-01-27T15:15:00
232,32193,DSB 105,F,2015-01-30T14:00:00,2015-01-30T15:15:00
233,32193,DSB 105,T,2015-02-03T14:00:00,2015-02-03T15:15:00
234,32193,DSB 105,F,2015-02-06T14:00:00,2015-02-06T15:15:00
235,32193,DSB 105,T,2015-02-10T14:00:00,2015-02-10T15:15:00
236,32193,DSB 105,F,2015-02-13T14:00:00,2015-02-13T15:15:00
237,32193,DSB 105,F,2015-02-20T14:00:00,2015-02-20T15:15:00
238,32193,DSB 105,T,2015-02-24T14:00:00,2015-02-24T15:15:00
239,32193,DSB 105,F,2015-02-27T14:00:00,2015-02-27T15:15:00
240,32193,DSB 105,T,2015-03-03T14:00:00,2015-03-03T15:15:00
241,32193,DSB 105,F,2015-03-06T14:00:00,2015-03-06T15:15:00
242,32193,DSB 105,T,2015-03-10T14:00:00,2015-03-10T15:15:00
243,32193,DSB 105,F,2015-03-13T14:00:00,2015-03-13T15:15:00
244,32193,DSB 105,T,2015-03-17T14:00:00,2015-03-17T15:15:00
245,32193,DSB 105,F,2015-03-20T14:00:00,2015-03-20T15:15:00
246,32193,DSB 105,T,2015-03-24T14:00:00,2015-03-24T15:15:00
247,32193,DSB 105,F,2015-03-27T14:00:00,2015-03-27T15:15:00
248,32193,DSB 105,T,2015-03-31T14:00:00,2015-03-31T15:15:00
249,32193,DSB 105,F,2015-04-03T14:00:00,2015-04-03T15:15:00
250,32193,DSB 105,T,2015-04-07T14:00:00,2015-04-07T15:15:00
251,32193,DSB 105,F,2015-04-10T14:00:00,2015-04-10T15:15:00
252,32193,DSB 105,T,2015-04-14T14:00:00,2015-04-14T15:15:00
253,32193,DSB 105,F,2015-04-17T14:00:00,2015-04-17T15:15:00
254,32193,DSB 105,T,2015-04-21T14:00:00,2015-04-21T15:15:00
255,32193,DSB 105,F,2015-04-24T14:00:00,2015-04-24T15:15:00
256,32193,DSB 105,T,2015-04-28T14:00:00,2015-04-28T15:15:00
257,32437,DSB 105,T,2015-01-20T15:30:00,2015-01-20T16:45:00
258,32437,DSB 105,F,2015-01-23T15:30:00,2015-01-23T16:45:00
259,32437,DSB 105,T,2015-01-27T15:30:00,2015-01-27T16:45:00
260,32437,DSB 105,F,2015-01-30T15:30:00,2015-01-30T16:45:00
261,32437,DSB 105,T,2015-02-03T15:30:00,2015-02-03T16:45:00
262,32437,DSB 105,F,2015-02-06T15:30:00,2015-02-06T16:45:00
263,32437,DSB 105,T,2015-02-10T15:30:00,2015-02-10T16:45:00
264,32437,DSB 105,F,2015-02-13T15:30:00,2015-02-13T16:45:00
265,32437,DSB 105,F,2015-02-20T15:30:00,2015-02-20T16:45:00
266,32437,DSB 105,T,2015-02-24T15:30:00,2015-02-24T16:45:00
267,32437,DSB 105,F,2015-02-27T15:30:00,2015-02-27T16:45:00
268,32437,DSB 105,T,2015-03-03T15:30:00,2015-03-03T16:45:00
269,32437,DSB 105,F,2015-03-06T15:30:00,2015-03-06T16:45:00
270,32437,DSB 105,T,2015-03-10T15:30:00,2015-03-10T16:45:00
271,32437,DSB 105,F,2015-03-13T15:30:00,2015-03-13T16:45:00
272,32437,DSB 105,T,2015-03-17T15:30:00,2015-03-17T16:45:00
273,32437,DSB 105,F,2015-03-20T15:30:00,2015-03-20T16:45:00
274,32437,DSB 105,T,2015-03-24T15:30:00,2015-03-24T16:45:00
275,32437,DSB 105,F,2015-03-27T15:30:00,2015-03-27T16:45:00
276,32437,DSB 105,T,2015-03-31T15:30:00,2015-03-31T16:45:00
277,32437,DSB 105,F,2015-04-03T15:30:00,2015-04-03T16:45:00
278,32437,DSB 105,T,2015-04-07T15:30:00,2015-04-07T16:45:00
279,32437,DSB 105,F,2015-04-10T15:30:00,2015-04-10T16:45:00
280,32437,DSB 105,T,2015-04-14T15:30:00,2015-04-14T16:45:00
281,32437,DSB 105,F,2015-04-17T15:30:00,2015-04-17T16:45:00
282,32437,DSB 105,T,2015-04-21T15:30:00,2015-04-21T16:45:00
283,32437,DSB 105,F,2015-04-24T15:30:00,2015-04-24T16:45:00
284,32437,DSB 105,T,2015-04-28T15:30:00,2015-04-28T16:45:00
285,32061,DSB 112,R,2015-01-22T12:30:00,2015-01-22T13:45:00
286,32061,DSB 112,M,2015-01-26T12:30:00,2015-01-26T13:45:00
287,32061,DSB 112,R,2015-01-29T12:30:00,2015-01-29T13:45:00
288,32061,DSB 112,M,2015-02-02T12:30:00,2015-02-02T13:45:00
289,32061,DSB 112,R,2015-02-05T12:30:00,2015-02-05T13:45:00
290,32061,DSB 112,M,2015-02-09T12:30:00,2015-02-09T13:45:00
291,32061,DSB 112,R,2015-02-12T12:30:00,2015-02-12T13:45:00
292,32061,DSB 112,R,2015-02-19T12:30:00,2015-02-19T13:45:00
293,32061,DSB 112,M,2015-02-23T12:30:00,2015-02-23T13:45:00
294,32061,DSB 112,R,2015-02-26T12:30:00,2015-02-26T13:45:00
295,32061,DSB 112,M,2015-03-02T12:30:00,2015-03-02T13:45:00
296,32061,DSB 112,R,2015-03-05T12:30:00,2015-03-05T13:45:00
297,32061,DSB 112,M,2015-03-09T12:30:00,2015-03-09T13:45:00
298,32061,DSB 112,R,2015-03-12T12:30:00,2015-03-12T13:45:00
299,32061,DSB 112,M,2015-03-16T12:30:00,2015-03-16T13:45:00
300,32061,DSB 112,R,2015-03-19T12:30:00,2015-03-19T13:45:00
301,32061,DSB 112,M,2015-03-23T12:30:00,2015-03-23T13:45:00
302,32061,DSB 112,R,2015-03-26T12:30:00,2015-03-26T13:45:00
303,32061,DSB 112,M,2015-03-30T12:30:00,2015-03-30T13:45:00
304,32061,DSB 112,R,2015-04-02T12:30:00,2015-04-02T13:45:00
305,32061,DSB 112,M,2015-04-06T12:30:00,2015-04-06T13:45:00
306,32061,DSB 112,R,2015-04-09T12:30:00,2015-04-09T13:45:00
307,32061,DSB 112,M,2015-04-13T12:30:00,2015-04-13T13:45:00
308,32061,DSB 112,R,2015-04-16T12:30:00,2015-04-16T13:45:00
309,32061,DSB 112,M,2015-04-20T12:30:00,2015-04-20T13:45:00
310,32061,DSB 112,R,2015-04-23T12:30:00,2015-04-23T13:45:00
311,32061,DSB 112,M,2015-04-27T12:30:00,2015-04-27T13:45:00
312,32061,DSB 112,R,2015-04-30T12:30:00,2015-04-30T13:45:00
313,32061,DSB 112,T,2015-02-17T12:30:00,2015-02-17T13:45:00
314,32058,DSB 112,R,2015-01-22T11:00:00,2015-01-22T12:15:00
315,32058,DSB 112,M,2015-01-26T11:00:00,2015-01-26T12:15:00
316,32058,DSB 112,R,2015-01-29T11:00:00,2015-01-29T12:15:00
317,32058,DSB 112,M,2015-02-02T11:00:00,2015-02-02T12:15:00
318,32058,DSB 112,R,2015-02-05T11:00:00,2015-02-05T12:15:00
319,32058,DSB 112,M,2015-02-09T11:00:00,2015-02-09T12:15:00
320,32058,DSB 112,R,2015-02-12T11:00:00,2015-02-12T12:15:00
321,32058,DSB 112,R,2015-02-19T11:00:00,2015-02-19T12:15:00
322,32058,DSB 112,M,2015-02-23T11:00:00,2015-02-23T12:15:00
323,32058,DSB 112,R,2015-02-26T11:00:00,2015-02-26T12:15:00
324,32058,DSB 112,M,2015-03-02T11:00:00,2015-03-02T12:15:00
325,32058,DSB 112,R,2015-03-05T11:00:00,2015-03-05T12:15:00
326,32058,DSB 112,M,2015-03-09T11:00:00,2015-03-09T12:15:00
327,32058,DSB 112,R,2015-03-12T11:00:00,2015-03-12T12:15:00
328,32058,DSB 112,M,2015-03-16T11:00:00,2015-03-16T12:15:00
329,32058,DSB 112,R,2015-03-19T11:00:00,2015-03-19T12:15:00
330,32058,DSB 112,M,2015-03-23T11:00:00,2015-03-23T12:15:00
331,32058,DSB 112,R,2015-03-26T11:00:00,2015-03-26T12:15:00
332,32058,DSB 112,M,2015-03-30T11:00:00,2015-03-30T12:15:00
333,32058,DSB 112,R,2015-04-02T11:00:00,2015-04-02T12:15:00
334,32058,DSB 112,M,2015-04-06T11:00:00,2015-04-06T12:15:00
335,32058,DSB 112,R,2015-04-09T11:00:00,2015-04-09T12:15:00
336,32058,DSB 112,M,2015-04-13T11:00:00,2015-04-13T12:15:00
337,32058,DSB 112,R,2015-04-16T11:00:00,2015-04-16T12:15:00
338,32058,DSB 112,M,2015-04-20T11:00:00,2015-04-20T12:15:00
339,32058,DSB 112,R,2015-04-23T11:00:00,2015-04-23T12:15:00
340,32058,DSB 112,M,2015-04-27T11:00:00,2015-04-27T12:15:00
341,32058,DSB 112,R,2015-04-30T11:00:00,2015-04-30T12:15:00
342,32058,DSB 112,T,2015-02-17T11:00:00,2015-02-17T12:15:00
343,32059,DSB 106,R,2015-01-22T15:30:00,2015-01-22T16:45:00
344,32059,DSB 106,M,2015-01-26T15:30:00,2015-01-26T16:45:00
345,32059,DSB 106,R,2015-01-29T15:30:00,2015-01-29T16:45:00
346,32059,DSB 106,M,2015-02-02T15:30:00,2015-02-02T16:45:00
347,32059,DSB 106,R,2015-02-05T15:30:00,2015-02-05T16:45:00
348,32059,DSB 106,M,2015-02-09T15:30:00,2015-02-09T16:45:00
349,32059,DSB 106,R,2015-02-12T15:30:00,2015-02-12T16:45:00
350,32059,DSB 106,R,2015-02-19T15:30:00,2015-02-19T16:45:00
351,32059,DSB 106,M,2015-02-23T15:30:00,2015-02-23T16:45:00
352,32059,DSB 106,R,2015-02-26T15:30:00,2015-02-26T16:45:00
353,32059,DSB 106,M,2015-03-02T15:30:00,2015-03-02T16:45:00
354,32059,DSB 106,R,2015-03-05T15:30:00,2015-03-05T16:45:00
355,32059,DSB 106,M,2015-03-09T15:30:00,2015-03-09T16:45:00
