,crn,location,day,start,end
39,56194,DSB 106,W,2016-07-20T18:00:00,2016-07-20T21:30:00
40,56194,DSB 106,M,2016-07-25T18:00:00,2016-07-25T21:30:00
41,56194,DSB 106,W,2016-07-27T18:00:00,2016-07-27T21:30:00
42,56194,DSB 106,M,2016-08-01T18:00:00,2016-08-01T21:30:00
43,56194,DSB 106,W,2016-08-03T18:00:00,2016-08-03T21:30:00
44,56194,DSB 106,M,2016-08-08T18:00:00,2016-08-08T21:30:00
45,56194,DSB 106,W,2016-08-10T18:00:00,2016-08-10T21:30:00
46,56194,DSB 106,M,2016-08-15T18:00:00,2016-08-15T21:30:00
47,56194,DSB 106,W,2016-08-17T18:00:00,2016-08-17T21:30:00
48,56194,DSB 106,M,2016-07-18T18:00:00,2016-07-18T21:30:00
49,56194,DSB 106,W,2016-07-20T18:00:00,2016-07-20T21:30:00
50,56194,DSB 106,M,2016-07-25T18:00:00,2016-07-25T21:30:00
51,56194,DSB 106,W,2016-07-27T18:00:00,2016-07-27T21:30:00
52,56194,DSB 106,M,2016-08-01T18:00:00,2016-08-01T21:30:00
53,56194,DSB 106,W,2016-08-03T18:00:00,2016-08-03T21:30:00
54,56194,DSB 106,M,2016-08-08T18:00:00,2016-08-08T21:30:00
55,56194,DSB 106,W,2016-08-10T18:00:00,2016-08-10T21:30:00
56,56194,DSB 106,M,2016-08-15T18:00:00,2016-08-15T21:30:00
57,56194,DSB 106,W,2016-08-17T18:00:00,2016-08-17T21:30:00
58,56194,DSB 106,R,2016-08-11T18:00:00,2016-08-11T21:30:00
59,56221,DSB 111,W,2016-06-01T18:00:00,2016-06-01T21:30:00
60,56221,DSB 111,W,2016-06-08T18:00:00,2016-06-08T21:30:00
61,56221,DSB 111,W,2016-06-15T18:00:00,2016-06-15T21:30:00
62,56221,DSB 111,W,2016-06-22T18:00:00,2016-06-22T21:30:00
63,56221,DSB 111,W,2016-06-29T18:00:00,2016-06-29T21:30:00
64,56222,DSB 111,W,2016-06-01T18:00:00,2016-06-01T21:30:00
65,56222,DSB 111,W,2016-06-08T18:00:00,2016-06-08T21:30:00
66,56222,DSB 111,W,2016-06-15T18:00:00,2016-06-15T21:30:00
67,56222,DSB 111,W,2016-06-22T18:00:00,2016-06-22T21:30:00
68,56222,DSB 111,W,2016-06-29T18:00:00,2016-06-29T21:30:00
69,56179,DSB 111,T,2016-05-24T09:00:00,2016-05-24T12:15:00
70,56179,DSB 111,F,2016-05-27T09:00:00,2016-05-27T12:15:00
71,56179,DSB 111,T,2016-05-31T09:00:00,2016-05-31T12:15:00
72,56179,DSB 111,F,2016-06-03T09:00:00,2016-06-03T12:15:00
73,56179,DSB 111,T,2016-06-07T09:00:00,2016-06-07T12:15:00
74,56179,DSB 111,F,2016-06-10T09:00:00,2016-06-10T12:15:00
75,56179,DSB 111,T,2016-06-14T09:00:00,2016-06-14T12:15:00
76,56179,DSB 111,F,2016-06-17T09:00:00,2016-06-17T12:15:00
77,56179,DSB 111,T,2016-06-21T09:00:00,2016-06-21T12:15:00
78,56179,DSB 111,F,2016-06-24T09:00:00,2016-06-24T12:15:00
79,56179,DSB 111,T,2016-06-28T09:00:00,2016-06-28T12:15:00
80,56179,DSB 110A,T,2016-05-24T09:00:00,2016-05-24T12:15:00
81,56179,DSB 110A,F,2016-05-27T09:00:00,2016-05-27T12:15:00
82,56179,DSB 110A,T,2016-05-31T09:00:00,2016-05-31T12:15:00
83,56179,DSB 110A,F,2016-06-03T09:00:00,2016-06-03T12:15:00
84,56179,DSB 110A,T,2016-06-07T09:00:00,2016-06-07T12:15:00
85,56179,DSB 110A,F,2016-06-10T09:00:00,2016-06-10T12:15:00
86,56179,DSB 110A,T,2016-06-14T09:00:00,2016-06-14T12:15:00
87,56179,DSB 110A,F,2016-06-17T09:00:00,2016-06-17T12:15:00
88,56179,DSB 110A,T,2016-06-21T09:00:00,2016-06-21T12:15:00
89,56179,DSB 110A,F,2016-06-24T09:00:00,2016-06-24T12:15:00
90,56179,DSB 110A,T,2016-06-28T09:00:00,2016-06-28T12:15:00
91,56179,DSB 110A,W,2016-06-15T09:00:00,2016-06-15T12:15:00
92,56179,DSB 111,T,2016-05-24T09:00:00,2016-05-24T12:15:00
93,56179,DSB 111,F,2016-05-27T09:00:00,2016-05-27T12:15:00
94,56179,DSB 111,T,2016-05-31T09:00:00,2016-05-31T12:15:00
95,56179,DSB 111,F,2016-06-03T09:00:00,2016-06-03T12:15:00
96,56179,DSB 111,T,2016-06-07T09:00:00,2016-06-07T12:15:00
97,56179,DSB 111,F,2016-06-10T09:00:00,2016-06-10T12:15:00
98,56179,DSB 111,T,2016-06-14T09:00:00,2016-06-14T12:15:00
99,56179,DSB 111,F,2016-06-17T09:00:00,2016-06-17T12:15:00
100,56179,DSB 111,T,2016-06-21T09:00:00,2016-06-21T12:15:00
101,56179,DSB 111,F,2016-06-24T09:00:00,2016-06-24T12:15:00
102,56179,DSB 111,T,2016-06-28T09:00:00,2016-06-28T12:15:00
103,56179,DSB 111,W,2016-06-15T09:00:00,2016-06-15T12:15:00
104,56179,DSB 111,W,2016-06-29T09:00:00,2016-06-29T12:15:00
105,56180,DSB 111,T,2016-05-24T13:45:00,2016-05-24T17:00:00
106,56180,DSB 111,F,2016-05-27T13:45:00,2016-05-27T17:00:00
107,56180,DSB 111,T,2016-05-31T13:45:00,2016-05-31T17:00:00
108,56180,DSB 111,F,2016-06-03T13:45:00,2016-06-03T17:00:00
109,56180,DSB 111,T,2016-06-07T13:45:00,2016-06-07T17:00:00
110,56180,DSB 111,F,2016-06-10T13:45:00,2016-06-10T17:00:00
111,56180,DSB 111,T,2016-06-14T13:45:00,2016-06-14T17:00:00
112,56180,DSB 111,F,2016-06-17T13:45:00,2016-06-17T17:00:00
113,56180,DSB 111,T,2016-06-21T13:45:00,2016-06-21T17:00:00
114,56180,DSB 111,F,2016-06-24T13:45:00,2016-06-24T17:00:00
115,56180,DSB 111,T,2016-06-28T13:45:00,2016-06-28T17:00:00
116,56180,DSB 110A,T,2016-05-24T09:00:00,2016-05-24T12:15:00
117,56180,DSB 110A,F,2016-05-27T09:00:00,2016-05-27T12:15:00
118,56180,DSB 110A,T,2016-05-31T09:00:00,2016-05-31T12:15:00
119,56180,DSB 110A,F,2016-06-03T09:00:00,2016-06-03T12:15:00
120,56180,DSB 110A,T,2016-06-07T09:00:00,2016-06-07T12:15:00
121,56180,DSB 110A,F,2016-06-10T09:00:00,2016-06-10T12:15:00
122,56180,DSB 110A,T,2016-06-14T09:00:00,2016-06-14T12:15:00
123,56180,DSB 110A,F,2016-06-17T09:00:00,2016-06-17T12:15:00
124,56180,DSB 110A,T,2016-06-21T09:00:00,2016-06-21T12:15:00
125,56180,DSB 110A,F,2016-06-24T09:00:00,2016-06-24T12:15:00
126,56180,DSB 110A,T,2016-06-28T09:00:00,2016-06-28T12:15:00
127,56180,DSB 110A,W,2016-06-15T09:00:00,2016-06-15T12:15:00
128,56180,DSB 111,T,2016-05-24T13:45:00,2016-05-24T17:00:00
129,56180,DSB 111,F,2016-05-27T13:45:00,2016-05-27T17:00:00
130,56180,DSB 111,T,2016-05-31T13:45:00,2016-05-31T17:00:00
131,56180,DSB 111,F,2016-06-03T13:45:00,2016-06-03T17:00:00
132,56180,DSB 111,T,2016-06-07T13:45:00,2016-06-07T17:00:00
133,56180,DSB 111,F,2016-06-10T13:45:00,2016-06-10T17:00:00
134,56180,DSB 111,T,2016-06-14T13:45:00,2016-06-14T17:00:00
135,56180,DSB 111,F,2016-06-17T13:45:00,2016-06-17T17:00:00
136,56180,DSB 111,T,2016-06-21T13:45:00,2016-06-21T17:00:00
137,56180,DSB 111,F,2016-06-24T13:45:00,2016-06-24T17:00:00
138,56180,DSB 111,T,2016-06-28T13:45:00,2016-06-28T17:00:00
139,56180,DSB 111,W,2016-06-15T13:45:00,2016-06-15T17:00:00
140,56180,DSB 111,W,2016-06-29T13:45:00,2016-06-29T17:00:00
141,56181,DSB 112,M,2016-05-23T09:00:00,2016-05-23T12:15:00
142,56181,DSB 112,R,2016-05-26T09:00:00,2016-05-26T12:15:00
143,56181,DSB 112,M,2016-05-30T09:00:00,2016-05-30T12:15:00
144,56181,DSB 112,R,2016-06-02T09:00:00,2016-06-02T12:15:00
145,56181,DSB 112,M,2016-06-06T09:00:00,2016-06-06T12:15:00
146,56181,DSB 112,R,2016-06-09T09:00:00,2016-06-09T12:15:00
147,56181,DSB 112,M,2016-06-13T09:00:00,2016-06-13T12:15:00
148,56181,DSB 112,R,2016-06-16T09:00:00,2016-06-16T12:15:00
149,56181,DSB 112,M,2016-06-20T09:00:00,2016-06-20T12:15:00
150,56181,DSB 112,R,2016-06-23T09:00:00,2016-06-23T12:15:00
151,56181,DSB 112,M,2016-06-27T09:00:00,2016-06-27T12:15:00
152,56181,DSB 112,R,2016-06-30T09:00:00,2016-06-30T12:15:00
153,56181,DSB 112,M,2016-05-23T09:00:00,2016-05-23T12:15:00
154,56181,DSB 112,R,2016-05-26T09:00:00,2016-05-26T12:15:00
155,56181,DSB 112,M,2016-05-30T09:00:00,2016-05-30T12:15:00
156,56181,DSB 112,R,2016-06-02T09:00:00,2016-06-02T12:15:00
157,56181,DSB 112,M,2016-06-06T09:00:00,2016-06-06T12:15:00
158,56181,DSB 112,R,2016-06-09T09:00:00,2016-06-09T12:15:00
159,56181,DSB 112,M,2016-06-13T09:00:00,2016-06-13T12:15:00
160,56181,DSB 112,R,2016-06-16T09:00:00,2016-06-16T12:15:00
161,56181,DSB 112,M,2016-06-20T09:00:00,2016-06-20T12:15:00
162,56181,DSB 112,R,2016-06-23T09:00:00,2016-06-23T12:15:00
163,56181,DSB 112,M,2016-06-27T09:00:00,2016-06-27T12:15:00
164,56181,DSB 112,R,2016-06-30T09:00:00,2016-06-30T12:15:00
165,56181,DSB 112,W,2016-06-01T09:00:00,2016-06-01T12:15:00
166,56181,DSB 110A,M,2016-05-23T13:45:00,2016-05-23T17:00:00
167,56181,DSB 110A,R,2016-05-26T13:45:00,2016-05-26T17:00:00
168,56181,DSB 110A,M,2016-05-30T13:45:00,2016-05-30T17:00:00
169,56181,DSB 110A,R,2016-06-02T13:45:00,2016-06-02T17:00:00
170,56181,DSB 110A,M,2016-06-06T13:45:00,2016-06-06T17:00:00
171,56181,DSB 110A,R,2016-06-09T13:45:00,2016-06-09T17:00:00
172,56181,DSB 110A,M,2016-06-13T13:45:00,2016-06-13T17:00:00
173,56181,DSB 110A,R,2016-06-16T13:45:00,2016-06-16T17:00:00
174,56181,DSB 110A,M,2016-06-20T13:45:00,2016-06-20T17:00:00
175,56181,DSB 110A,R,2016-06-23T13:45:00,2016-06-23T17:00:00
176,56181,DSB 110A,M,2016-06-27T13:45:00,2016-06-27T17:00:00
177,56181,DSB 110A,R,2016-06-30T13:45:00,2016-06-30T17:00:00
178,56181,DSB 110A,W,2016-06-01T13:45:00,2016-06-01T17:00:00
179,56181,DSB 110A,W,2016-06-15T13:45:00,2016-06-15T17:00:00
180,56182,DSB 112,M,2016-05-23T13:45:00,2016-05-23T17:00:00
181,56182,DSB 112,R,2016-05-26T13:45:00,2016-05-26T17:00:00
182,56182,DSB 112,M,2016-05-30T13:45:00,2016-05-30T17:00:00
183,56182,DSB 112,R,2016-06-02T13:45:00,2016-06-02T17:00:00
184,56182,DSB 112,M,2016-06-06T13:45:00,2016-06-06T17:00:00
185,56182,DSB 112,R,2016-06-09T13:45:00,2016-06-09T17:00:00
186,56182,DSB 112,M,2016-06-13T13:45:00,2016-06-13T17:00:00
187,56182,DSB 112,R,2016-06-16T13:45:00,2016-06-16T17:00:00
188,56182,DSB 112,M,2016-06-20T13:45:00,2016-06-20T17:00:00
189,56182,DSB 112,R,2016-06-23T13:45:00,2016-06-23T17:00:00
190,56182,DSB 112,M,2016-06-27T13:45:00,2016-06-27T17:00:00
191,56182,DSB 112,R,2016-06-30T13:45:00,2016-06-30T17:00:00
192,56182,DSB 112,M,2016-05-23T13:45:00,2016-05-23T17:00:00
193,56182,DSB 112,R,2016-05-26T13:45:00,2016-05-26T17:00:00
194,56182,DSB 112,M,2016-05-30T13:45:00,2016-05-30T17:00:00
195,56182,DSB 112,R,2016-06-02T13:45:00,2016-06-02T17:00:00
196,56182,DSB 112,M,2016-06-06T13:45:00,2016-06-06T17:00:00
197,56182,DSB 112,R,2016-06-09T13:45:00,2016-06-09T17:00:00
198,56182,DSB 112,M,2016-06-13T13:45:00,2016-06-13T17:00:00
199,56182,DSB 112,R,2016-06-16T13:45:00,2016-06-16T17:00:00
200,56182,DSB 112,M,2016-06-20T13:45:00,2016-06-20T17:00:00
201,56182,DSB 112,R,2016-06-23T13:45:00,2016-06-23T17:00:00
202,56182,DSB 112,M,2016-06-27T13:45:00,2016-06-27T17:00:00
203,56182,DSB 112,R,2016-06-30T13:45:00,2016-06-30T17:00:00
204,56182,DSB 112,W,2016-06-01T13:45:00,2016-06-01T17:00:00
205,56182,DSB 110A,M,2016-05-23T13:45:00,2016-05-23T17:00:00
206,56182,DSB 110A,R,2016-05-26T13:45:00,2016-05-26T17:00:00
207,56182,DSB 110A,M,2016-05-30T13:45:00,2016-05-30T17:00:00
208,56182,DSB 110A,R,2016-06-02T13:45:00,2016-06-02T17:00:00
209,56182,DSB 110A,M,2016-06-06T13:45:00,2016-06-06T17:00:00
210,56182,DSB 110A,R,2016-06-09T13:45:00,2016-06-09T17:00:00
211,56182,DSB 110A,M,2016-06-13T13:45:00,2016-06-13T17:00:00
212,56182,DSB 110A,R,2016-06-16T13:45:00,2016-06-16T17:00:00
213,56182,DSB 110A,M,2016-06-20T13:45:00,2016-06-20T17:00:00
214,56182,DSB 110A,R,2016-06-23T13:45:00,2016-06-23T17:00:00
215,56182,DSB 110A,M,2016-06-27T13:45:00,2016-06-27T17:00:00
216,56182,DSB 110A,R,2016-06-30T13:45:00,2016-06-30T17:00:00
217,56182,DSB 110A,W,2016-06-01T13:45:00,2016-06-01T17:00:00
218,56182,DSB 110A,W,2016-06-15T13:45:00,2016-06-15T17:00:00
219,56406,DMH 331,T,2016-07-05T17:00:00,2016-07-05T20:30:00
220,56406,DMH 331,R,2016-07-07T17:00:00,2016-07-07T20:30:00
221,56406,DMH 331,T,2016-07-12T17:00:00,2016-07-12T20:30:00
222,56406,DMH 331,R,2016-07-14T17:00:00,2016-07-14T20:30:00
223,56406,DMH 331,T,2016-07-19T17:00:00,2016-07-19T20:30:00
224,56406,DMH 331,R,2016-07-21T17:00:00,2016-07-21T20:30:00
225,56406,DMH 331,T,2016-07-26T17:00:00,2016-07-26T20:30:00
226,56406,DMH 331,T,2016-07-05T13:00:00,2016-07-05T15:00:00
227,56406,DMH 331,R,2016-07-07T13:00:00,2016-07-07T15:00:00
228,56406,DMH 331,T,2016-07-12T13:00:00,2016-07-12T15:00:00
229,56406,DMH 331,R,2016-07-14T13:00:00,2016-07-14T15:00:00
230,56406,DMH 331,T,2016-07-19T13:00:00,2016-07-19T15:00:00
231,56406,DMH 331,R,2016-07-21T13:00:00,2016-07-21T15:00:00
232,56406,DMH 331,T,2016-07-26T13:00:00,2016-07-26T15:00:00
233,56406,DMH 331,F,2016-07-22T13:00:00,2016-07-22T15:00:00
234,56407,CNS 6,M,2016-06-27T08:30:00,2016-06-27T16:30:00
235,56407,CNS 6,T,2016-06-28T08:30:00,2016-06-28T16:30:00
236,56407,CNS 6,W,2016-06-29T08:30:00,2016-06-29T16:30:00
237,56407,CNS 6,R,2016-06-30T08:30:00,2016-06-30T16:30:00
238,56407,CNS 6,F,2016-07-01T08:30:00,2016-07-01T16:30:00
239,56405,CNS 9,M,2016-07-11T18:45:00,2016-07-11T21:55:00
240,56405,CNS 9,T,2016-07-12T18:45:00,2016-07-12T21:55:00
241,56405,CNS 9,R,2016-07-14T18:45:00,2016-07-14T21:55:00
242,56405,CNS 9,M,2016-07-18T18:45:00,2016-07-18T21:55:00
243,56405,CNS 9,T,2016-07-19T18:45:00,2016-07-19T21:55:00
244,56405,CNS 9,R,2016-07-21T18:45:00,2016-07-21T21:55:00
245,56405,CNS 9,M,2016-07-25T18:45:00,2016-07-25T21:55:00
246,56405,CNS 9,T,2016-07-26T18:45:00,2016-07-26T21:55:00
247,56405,CNS 9,R,2016-07-28T18:45:00,2016-07-28T21:55:00
248,56405,CNS 9,M,2016-08-01T18:45:00,2016-08-01T21:55:00
249,56405,CNS 9,T,2016-08-02T18:45:00,2016-08-02T21:55:00
250,56405,CNS 9,R,2016-08-04T18:45:00,2016-08-04T21:55:00
251,56133,CNS 6,M,2016-06-06T18:45:00,2016-06-06T21:55:00
252,56133,CNS 6,T,2016-06-07T18:45:00,2016-06-07T21:55:00
253,56133,CNS 6,R,2016-06-09T18:45:00,2016-06-09T21:55:00
254,56133,CNS 6,M,2016-06-13T18:45:00,2016-06-13T21:55:00
255,56133,CNS 6,T,2016-06-14T18:45:00,2016-06-14T21:55:00
256,56133,CNS 6,R,2016-06-16T18:45:00,2016-06-16T21:55:00
257,56133,CNS 6,M,2016-06-20T18:45:00,2016-06-20T21:55:00
258,56133,CNS 6,T,2016-06-21T18:45:00,2016-06-21T21:55:00
259,56133,CNS 6,R,2016-06-23T18:45:00,2016-06-23T21:55:00
260,56133,CNS 6,M,2016-06-27T18:45:00,2016-06-27T21:55:00
261,56133,CNS 6,T,2016-06-28T18:45:00,2016-06-28T21:55:00
262,56133,CNS 6,R,2016-06-30T18:45:00,2016-06-30T21:55:00
263,56325,CNS 5,T,2016-07-12T09:00:00,2016-07-12T11:00:00
264,56325,CNS 5,W,2016-07-13T09:00:00,2016-07-13T11:00:00
265,56325,CNS 5,R,2016-07-14T09:00:00,2016-07-14T11:00:00
266,56325,CNS 5,F,2016-07-15T09:00:00,2016-07-15T11:00:00
267,56325,CNS 5,M,2016-07-18T09:00:00,2016-07-18T11:00:00
268,56325,CNS 5,T,2016-07-19T09:00:00,2016-07-19T11:00:00
269,56325,CNS 5,W,2016-07-20T09:00:00,2016-07-20T11:00:00
270,56325,CNS 5,R,2016-07-21T09:00:00,2016-07-21T11:00:00
271,56325,CNS 5,F,2016-07-22T09:00:00,2016-07-22T11:00:00
272,56325,CNS 5,M,2016-07-25T09:00:00,2016-07-25T11:00:00
273,56325,CNS 5,T,2016-07-26T09:00:00,2016-07-26T11:00:00
274,56325,CNS 5,W,2016-07-27T09:00:00,2016-07-27T11:00:00
275,56325,CNS 5,R,2016-07-28T09:00:00,2016-07-28T11:00:00
276,56325,CNS 5,F,2016-07-29T09:00:00,2016-07-29T11:00:00
277,56325,CNS 5,M,2016-08-01T09:00:00,2016-08-01T11:00:00
278,56325,CNS 5,T,2016-08-02T09:00:00,2016-08-02T11:00:00
279,56325,CNS 5,W,2016-08-03T09:00:00,2016-08-03T11:00:00
280,56325,CNS 5,R,2016-08-04T09:00:00,2016-08-04T11:00:00
281,56325,CNS 5,F,2016-08-05T09:00:00,2016-08-05T11:00:00
282,56454,CNS 5,T,2016-07-12T13:00:00,2016-07-12T15:00:00
283,56454,CNS 5,W,2016-07-13T13:00:00,2016-07-13T15:00:00
284,56454,CNS 5,R,2016-07-14T13:00:00,2016-07-14T15:00:00
285,56454,CNS 5,F,2016-07-15T13:00:00,2016-07-15T15:00:00
286,56454,CNS 5,M,2016-07-18T13:00:00,2016-07-18T15:00:00
287,56454,CNS 5,T,2016-07-19T13:00:00,2016-07-19T15:00:00
288,56454,CNS 5,W,2016-07-20T13:00:00,2016-07-20T15:00:00
289,56454,CNS 5,R,2016-07-21T13:00:00,2016-07-21T15:00:00
290,56454,CNS 5,F,2016-07-22T13:00:00,2016-07-22T15:00:00
291,56454,CNS 5,M,2016-07-25T13:00:00,2016-07-25T15:00:00
292,56454,CNS 5,T,2016-07-26T13:00:00,2016-07-26T15:00:00
293,56454,CNS 5,W,2016-07-27T13:00:00,2016-07-27T15:00:00
294,56454,CNS 5,R,2016-07-28T13:00:00,2016-07-28T15:00:00
295,56454,CNS 5,F,2016-07-29T13:00:00,2016-07-29T15:00:00
296,56454,CNS 5,M,2016-08-01T13:00:00,2016-08-01T15:00:00
297,56454,CNS 5,T,2016-08-02T13:00:00,2016-08-02T15:00:00
298,56454,CNS 5,W,2016-08-03T13:00:00,2016-08-03T15:00:00
299,56454,CNS 5,R,2016-08-04T13:00:00,2016-08-04T15:00:00
300,56454,CNS 5,F,2016-08-05T13:00:00,2016-08-05T15:00:00
301,56134,CNS 6,M,2016-06-13T08:30:00,2016-06-13T16:30:00
302,56134,CNS 6,T,2016-06-14T08:30:00,2016-06-14T16:30:00
303,56134,CNS 6,W,2016-06-15T08:30:00,2016-06-15T16:30:00
304,56134,CNS 6,R,2016-06-16T08:30:00,2016-06-16T16:30:00
305,56134,CNS 6,F,2016-06-17T08:30:00,2016-06-17T16:30:00
306,56003,BNW 341,M,2016-07-11T09:30:00,2016-07-11T12:30:00
307,56003,BNW 341,T,2016-07-12T09:30:00,2016-07-12T12:30:00
308,56003,BNW 341,W,2016-07-13T09:30:00,2016-07-13T12:30:00
309,56003,BNW 341,R,2016-07-14T09:30:00,2016-07-14T12:30:00
310,56003,BNW 341,F,2016-07-15T09:30:00,2016-07-15T12:30:00
311,56003,BNW 341,M,2016-07-18T09:30:00,2016-07-18T12:30:00
312,56003,BNW 341,T,2016-07-19T09:30:00,2016-07-19T12:30:00
313,56003,BNW 341,W,2016-07-20T09:30:00,2016-07-20T12:30:00
314,56003,BNW 341,R,2016-07-21T09:30:00,2016-07-21T12:30:00
315,56003,BNW 341,F,2016-07-22T09:30:00,2016-07-22T12:30:00
316,56455,BNW 127,T,2016-07-12T09:00:00,2016-07-12T11:00:00
317,56455,BNW 127,W,2016-07-13T09:00:00,2016-07-13T11:00:00
318,56455,BNW 127,R,2016-07-14T09:00:00,2016-07-14T11:00:00
319,56455,BNW 127,F,2016-07-15T09:00:00,2016-07-15T11:00:00
320,56455,BNW 127,M,2016-07-18T09:00:00,2016-07-18T11:00:00
321,56455,BNW 127,T,2016-07-19T09:00:00,2016-07-19T11:00:00
322,56455,BNW 127,W,2016-07-20T09:00:00,2016-07-20T11:00:00
323,56455,BNW 127,R,2016-07-21T09:00:00,2016-07-21T11:00:00
324,56455,BNW 127,F,2016-07-22T09:00:00,2016-07-22T11:00:00
325,56455,BNW 127,M,2016-07-25T09:00:00,2016-07-25T11:00:00
326,56455,BNW 127,T,2016-07-26T09:00:00,2016-07-26T11:00:00
327,56455,BNW 127,W,2016-07-27T09:00:00,2016-07-27T11:00:00
328,56455,BNW 127,R,2016-07-28T09:00:00,2016-07-28T11:00:00
329,56455,BNW 127,F,2016-07-29T09:00:00,2016-07-29T11:00:00
330,56455,BNW 127,M,2016-08-01T09:00:00,2016-08-01T11:00:00
331,56455,BNW 127,T,2016-08-02T09:00:00,2016-08-02T11:00:00
332,56455,BNW 127,W,2016-08-03T09:00:00,2016-08-03T11:00:00
333,56455,BNW 127,R,2016-08-04T09:00:00,2016-08-04T11:00:00
334,56455,BNW 127,F,2016-08-05T09:00:00,2016-08-05T11:00:00
335,56456,BNW 127,T,2016-07-12T13:00:00,2016-07-12T15:00:00
336,56456,BNW 127,W,2016-07-13T13:00:00,2016-07-13T15:00:00
337,56456,BNW 127,R,2016-07-14T13:00:00,2016-07-14T15:00:00
338,56456,BNW 127,F,2016-07-15T13:00:00,2016-07-15T15:00:00
339,56456,BNW 127,M,2016-07-18T13:00:00,2016-07-18T15:00:00
340,56456,BNW 127,T,2016-07-19T13:00:00,2016-07-19T15:00:00
341,56456,BNW 127,W,2016-07-20T13:00:00,2016-07-20T15:00:00
342,56456,BNW 127,R,2016-07-21T13:00:00,2016-07-21T15:00:00
343,56456,BNW 127,F,2016-07-22T13:00:00,2016-07-22T15:00:00
344,56456,BNW 127,M,2016-07-25T13:00:00,2016-07-25T15:00:00
345,56456,BNW 127,T,2016-07-26T13:00:00,2016-07-26T15:00:00
346,56456,BNW 127,W,2016-07-27T13:00:00,2016-07-27T15:00:00
347,56456,BNW 127,R,2016-07-28T13:00:00,2016-07-28T15:00:00
348,56456,BNW 127,F,2016-07-29T13:00:00,2016-07-29T15:00:00
349,56456,BNW 127,M,2016-08-01T13:00:00,2016-08-01T15:00:00
350,56456,BNW 127,T,2016-08-02T13:00:00,2016-08-02T15:00:00
351,56456,BNW 127,W,2016-08-03T13:00:00,2016-08-03T15:00:00
352,56456,BNW 127,R,2016-08-04T13:00:00,2016-08-04T15:00:00
353,56456,BNW 127,F,2016-08-05T13:00:00,2016-08-05T15:00:00
354,56136,BNW 127,M,2016-06-06T08:30:00,2016-06-06T11:00:00
355,56136,BNW 127,W,2016-06-08T08:30:00,2016-06-08T11:00:00
356,56136,BNW 127,F,2016-06-10T08:30:00,2016-06-10T11:00:00
