,crn,location,day,start,end
1708,58070,NHS 205,M,2018-08-13T09:00:00,2018-08-13T16:00:00
1709,58070,NHS 205,T,2018-08-14T09:00:00,2018-08-14T16:00:00
1710,58070,NHS 205,W,2018-08-15T09:00:00,2018-08-15T16:00:00
1711,58070,NHS 205,R,2018-08-16T09:00:00,2018-08-16T16:00:00
1712,58070,NHS 205,F,2018-08-17T09:00:00,2018-08-17T16:00:00
1713,58070,NHS 308,M,2018-07-30T09:00:00,2018-07-30T16:00:00
1714,58070,NHS 308,T,2018-07-31T09:00:00,2018-07-31T16:00:00
1715,58070,NHS 308,W,2018-08-01T09:00:00,2018-08-01T16:00:00
1716,58070,NHS 308,R,2018-08-02T09:00:00,2018-08-02T16:00:00
1717,58070,NHS 308,F,2018-08-03T09:00:00,2018-08-03T16:00:00
1718,58070,NHS 308,M,2018-08-06T09:00:00,2018-08-06T16:00:00
1719,58070,NHS 308,T,2018-08-07T09:00:00,2018-08-07T16:00:00
1720,58070,NHS 308,W,2018-08-08T09:00:00,2018-08-08T16:00:00
1721,58070,NHS 308,R,2018-08-09T09:00:00,2018-08-09T16:00:00
1722,58070,NHS 308,F,2018-08-10T09:00:00,2018-08-10T16:00:00
1723,58070,NHS 308,M,2018-08-13T09:00:00,2018-08-13T16:00:00
1724,58070,NHS 308,T,2018-08-14T09:00:00,2018-08-14T16:00:00
1725,58070,NHS 308,W,2018-08-15T09:00:00,2018-08-15T16:00:00
1726,58070,NHS 308,R,2018-08-16T09:00:00,2018-08-16T16:00:00
1727,58070,NHS 308,F,2018-08-17T09:00:00,2018-08-17T16:00:00
1728,58070,NHS 308,M,2018-07-30T09:00:00,2018-07-30T16:00:00
1729,58070,NHS 308,T,2018-07-31T09:00:00,2018-07-31T16:00:00
1730,58070,NHS 308,W,2018-08-01T09:00:00,2018-08-01T16:00:00
1731,58070,NHS 308,R,2018-08-02T09:00:00,2018-08-02T16:00:00
1732,58070,NHS 308,F,2018-08-03T09:00:00,2018-08-03T16:00:00
1733,58070,NHS 308,M,2018-08-06T09:00:00,2018-08-06T16:00:00
1734,58070,NHS 308,T,2018-08-07T09:00:00,2018-08-07T16:00:00
1735,58070,NHS 308,W,2018-08-08T09:00:00,2018-08-08T16:00:00
1736,58070,NHS 308,R,2018-08-09T09:00:00,2018-08-09T16:00:00
1737,58070,NHS 308,F,2018-08-10T09:00:00,2018-08-10T16:00:00
1738,58070,NHS 308,M,2018-08-13T09:00:00,2018-08-13T16:00:00
1739,58070,NHS 308,T,2018-08-14T09:00:00,2018-08-14T16:00:00
1740,58070,NHS 308,W,2018-08-15T09:00:00,2018-08-15T16:00:00
1741,58070,NHS 308,R,2018-08-16T09:00:00,2018-08-16T16:00:00
1742,58070,NHS 308,F,2018-08-17T09:00:00,2018-08-17T16:00:00
1743,58070,NHS 308,M,2018-07-30T09:00:00,2018-07-30T16:00:00
1744,58070,NHS 308,T,2018-07-31T09:00:00,2018-07-31T16:00:00
1745,58070,NHS 308,W,2018-08-01T09:00:00,2018-08-01T16:00:00
1746,58070,NHS 308,R,2018-08-02T09:00:00,2018-08-02T16:00:00
1747,58070,NHS 308,F,2018-08-03T09:00:00,2018-08-03T16:00:00
1748,58070,NHS 308,M,2018-08-06T09:00:00,2018-08-06T16:00:00
1749,58070,NHS 308,T,2018-08-07T09:00:00,2018-08-07T16:00:00
1750,58070,NHS 308,W,2018-08-08T09:00:00,2018-08-08T16:00:00
1751,58070,NHS 308,R,2018-08-09T09:00:00,2018-08-09T16:00:00
1752,58070,NHS 308,F,2018-08-10T09:00:00,2018-08-10T16:00:00
1753,58070,NHS 308,M,2018-08-13T09:00:00,2018-08-13T16:00:00
1754,58070,NHS 308,T,2018-08-14T09:00:00,2018-08-14T16:00:00
1755,58070,NHS 308,W,2018-08-15T09:00:00,2018-08-15T16:00:00
1756,58070,NHS 308,R,2018-08-16T09:00:00,2018-08-16T16:00:00
1757,58070,NHS 308,F,2018-08-17T09:00:00,2018-08-17T16:00:00
1758,58072,NHS 410,M,2018-05-21T08:00:00,2018-05-21T13:00:00
1759,58072,NHS 410,T,2018-05-22T08:00:00,2018-05-22T13:00:00
1760,58072,NHS 410,M,2018-05-21T08:00:00,2018-05-21T13:00:00
1761,58072,NHS 410,T,2018-05-22T08:00:00,2018-05-22T13:00:00
1762,58072,NHS 410,T,2018-05-29T08:00:00,2018-05-29T13:00:00
1763,58072,NHS 410,M,2018-05-21T08:00:00,2018-05-21T13:00:00
1764,58072,NHS 410,T,2018-05-22T08:00:00,2018-05-22T13:00:00
1765,58072,NHS 410,T,2018-05-29T08:00:00,2018-05-29T13:00:00
1766,58072,NHS 410,M,2018-06-04T08:00:00,2018-06-04T13:00:00
1767,58072,NHS 410,M,2018-05-21T08:00:00,2018-05-21T13:00:00
1768,58072,NHS 410,T,2018-05-22T08:00:00,2018-05-22T13:00:00
1769,58072,NHS 410,T,2018-05-29T08:00:00,2018-05-29T13:00:00
1770,58072,NHS 410,M,2018-06-04T08:00:00,2018-06-04T13:00:00
1771,58072,NHS 410,R,2018-06-07T08:00:00,2018-06-07T13:00:00
1772,58072,NHS 410,M,2018-05-21T08:00:00,2018-05-21T13:00:00
1773,58072,NHS 410,T,2018-05-22T08:00:00,2018-05-22T13:00:00
1774,58072,NHS 410,T,2018-05-29T08:00:00,2018-05-29T13:00:00
1775,58072,NHS 410,M,2018-06-04T08:00:00,2018-06-04T13:00:00
1776,58072,NHS 410,R,2018-06-07T08:00:00,2018-06-07T13:00:00
1777,58072,NHS 410,R,2018-06-14T08:00:00,2018-06-14T13:00:00
1778,58072,NHS 410,M,2018-05-21T08:00:00,2018-05-21T12:00:00
1779,58072,NHS 410,T,2018-05-22T08:00:00,2018-05-22T12:00:00
1780,58072,NHS 410,T,2018-05-29T08:00:00,2018-05-29T12:00:00
1781,58072,NHS 410,M,2018-06-04T08:00:00,2018-06-04T12:00:00
1782,58072,NHS 410,R,2018-06-07T08:00:00,2018-06-07T12:00:00
1783,58072,NHS 410,R,2018-06-14T08:00:00,2018-06-14T12:00:00
1784,58072,NHS 410,M,2018-06-18T08:00:00,2018-06-18T12:00:00
1785,58072,NHS 410,T,2018-06-19T08:00:00,2018-06-19T12:00:00
1786,58072,NHS 410,W,2018-06-20T08:00:00,2018-06-20T12:00:00
1787,58072,NHS 410,M,2018-05-21T08:00:00,2018-05-21T10:00:00
1788,58072,NHS 410,T,2018-05-22T08:00:00,2018-05-22T10:00:00
1789,58072,NHS 410,T,2018-05-29T08:00:00,2018-05-29T10:00:00
1790,58072,NHS 410,M,2018-06-04T08:00:00,2018-06-04T10:00:00
1791,58072,NHS 410,R,2018-06-07T08:00:00,2018-06-07T10:00:00
1792,58072,NHS 410,R,2018-06-14T08:00:00,2018-06-14T10:00:00
1793,58072,NHS 410,M,2018-06-18T08:00:00,2018-06-18T10:00:00
1794,58072,NHS 410,T,2018-06-19T08:00:00,2018-06-19T10:00:00
1795,58072,NHS 410,W,2018-06-20T08:00:00,2018-06-20T10:00:00
1796,58072,NHS 410,R,2018-06-21T08:00:00,2018-06-21T10:00:00
1797,58073,VA ,W,2018-05-23T07:00:00,2018-05-23T11:00:00
1798,58073,VA ,W,2018-05-23T07:00:00,2018-05-23T17:00:00
1799,58073,VA ,R,2018-05-24T07:00:00,2018-05-24T17:00:00
1800,58073,VA ,W,2018-05-30T07:00:00,2018-05-30T17:00:00
1801,58073,VA ,R,2018-05-31T07:00:00,2018-05-31T17:00:00
1802,58073,VA ,W,2018-05-23T07:00:00,2018-05-23T17:00:00
1803,58073,VA ,R,2018-05-24T07:00:00,2018-05-24T17:00:00
1804,58073,VA ,W,2018-05-30T07:00:00,2018-05-30T17:00:00
1805,58073,VA ,R,2018-05-31T07:00:00,2018-05-31T17:00:00
1806,58073,VA ,T,2018-06-05T07:00:00,2018-06-05T17:00:00
1807,58073,VA ,W,2018-06-06T07:00:00,2018-06-06T17:00:00
1808,58073,VA ,M,2018-06-11T07:00:00,2018-06-11T17:00:00
1809,58073,VA ,T,2018-06-12T07:00:00,2018-06-12T17:00:00
1810,58073,VA ,W,2018-06-13T07:00:00,2018-06-13T17:00:00
1811,58371,STV ,W,2018-05-23T07:00:00,2018-05-23T11:00:00
1812,58371,STV ,W,2018-05-23T07:00:00,2018-05-23T17:00:00
1813,58371,STV ,R,2018-05-24T07:00:00,2018-05-24T17:00:00
1814,58371,STV ,W,2018-05-30T07:00:00,2018-05-30T17:00:00
1815,58371,STV ,R,2018-05-31T07:00:00,2018-05-31T17:00:00
1816,58371,STV ,W,2018-05-23T07:00:00,2018-05-23T17:00:00
1817,58371,STV ,R,2018-05-24T07:00:00,2018-05-24T17:00:00
1818,58371,STV ,W,2018-05-30T07:00:00,2018-05-30T17:00:00
1819,58371,STV ,R,2018-05-31T07:00:00,2018-05-31T17:00:00
1820,58371,STV ,T,2018-06-05T07:00:00,2018-06-05T17:00:00
1821,58371,STV ,W,2018-06-06T07:00:00,2018-06-06T17:00:00
1822,58371,STV ,M,2018-06-11T07:00:00,2018-06-11T17:00:00
1823,58371,STV ,T,2018-06-12T07:00:00,2018-06-12T17:00:00
1824,58371,STV ,W,2018-06-13T07:00:00,2018-06-13T17:00:00
1825,58208,NHS 224,T,2018-06-05T09:00:00,2018-06-05T13:00:00
1826,58208,NHS 224,R,2018-06-07T09:00:00,2018-06-07T13:00:00
1827,58208,NHS 224,T,2018-06-12T09:00:00,2018-06-12T13:00:00
1828,58208,NHS 224,R,2018-06-14T09:00:00,2018-06-14T13:00:00
1829,58208,NHS 224,T,2018-06-19T09:00:00,2018-06-19T13:00:00
1830,58208,NHS 224,R,2018-06-21T09:00:00,2018-06-21T13:00:00
1831,58208,NHS 224,T,2018-06-26T09:00:00,2018-06-26T13:00:00
1832,58208,NHS 224,R,2018-06-28T09:00:00,2018-06-28T13:00:00
1833,58208,NHS 224,T,2018-07-03T09:00:00,2018-07-03T13:00:00
1834,58208,NHS 224,R,2018-07-05T09:00:00,2018-07-05T13:00:00
1835,58208,NHS 224,T,2018-07-10T09:00:00,2018-07-10T13:00:00
1836,58208,NHS 224,R,2018-07-12T09:00:00,2018-07-12T13:00:00
1837,58209,STAMH ,M,2018-06-04T07:00:00,2018-06-04T14:00:00
1838,58209,STAMH ,W,2018-06-06T07:00:00,2018-06-06T14:00:00
1839,58209,STAMH ,F,2018-06-08T07:00:00,2018-06-08T14:00:00
1840,58209,STAMH ,M,2018-06-11T07:00:00,2018-06-11T14:00:00
1841,58209,STAMH ,W,2018-06-13T07:00:00,2018-06-13T14:00:00
1842,58209,STAMH ,F,2018-06-15T07:00:00,2018-06-15T14:00:00
1843,58210,STAMH ,M,2018-06-18T07:00:00,2018-06-18T14:00:00
1844,58210,STAMH ,W,2018-06-20T07:00:00,2018-06-20T14:00:00
1845,58210,STAMH ,F,2018-06-22T07:00:00,2018-06-22T14:00:00
1846,58210,STAMH ,M,2018-06-25T07:00:00,2018-06-25T14:00:00
1847,58210,STAMH ,W,2018-06-27T07:00:00,2018-06-27T14:00:00
1848,58210,STAMH ,F,2018-06-29T07:00:00,2018-06-29T14:00:00
1849,58211,BH ,M,2018-06-04T07:00:00,2018-06-04T16:00:00
1850,58211,BH ,W,2018-06-06T07:00:00,2018-06-06T16:00:00
1851,58211,BH ,M,2018-06-11T07:00:00,2018-06-11T16:00:00
1852,58211,BH ,M,2018-06-04T07:00:00,2018-06-04T16:00:00
1853,58211,BH ,W,2018-06-06T07:00:00,2018-06-06T16:00:00
1854,58211,BH ,M,2018-06-11T07:00:00,2018-06-11T16:00:00
1855,58211,BH ,M,2018-07-02T07:00:00,2018-07-02T16:00:00
1856,58211,BH ,M,2018-07-09T07:00:00,2018-07-09T16:00:00
1857,58212,BH ,F,2018-06-08T07:00:00,2018-06-08T17:30:00
1858,58212,BH ,F,2018-06-08T07:00:00,2018-06-08T17:30:00
1859,58212,BH ,F,2018-06-29T07:00:00,2018-06-29T17:30:00
1860,58212,BH ,F,2018-07-06T07:00:00,2018-07-06T17:30:00
1861,58212,BH ,F,2018-07-13T07:00:00,2018-07-13T17:30:00
1862,58213,WTBRY ,W,2018-06-06T07:00:00,2018-06-06T17:30:00
1863,58213,WTBRY ,F,2018-06-08T07:00:00,2018-06-08T17:30:00
1864,58213,WTBRY ,W,2018-06-13T07:00:00,2018-06-13T17:30:00
1865,58213,WTBRY ,F,2018-06-15T07:00:00,2018-06-15T17:30:00
1866,58214,WTBRY ,W,2018-06-20T07:00:00,2018-06-20T17:30:00
1867,58214,WTBRY ,F,2018-06-22T07:00:00,2018-06-22T17:30:00
1868,58214,WTBRY ,W,2018-06-27T07:00:00,2018-06-27T17:30:00
1869,58214,WTBRY ,F,2018-06-29T07:00:00,2018-06-29T17:30:00
1870,58215,WTBRY ,U,2018-06-10T07:00:00,2018-06-10T19:00:00
1871,58215,WTBRY ,U,2018-06-17T07:00:00,2018-06-17T19:00:00
1872,58215,WTBRY ,U,2018-06-24T07:00:00,2018-06-24T19:00:00
1873,58215,WTBRY ,U,2018-07-01T07:00:00,2018-07-01T19:00:00
1874,58373,WTBRY ,F,2018-07-06T07:00:00,2018-07-06T17:30:00
1875,58373,WTBRY ,U,2018-07-08T07:00:00,2018-07-08T17:30:00
1876,58373,WTBRY ,W,2018-07-11T07:00:00,2018-07-11T17:30:00
1877,58373,WTBRY ,F,2018-07-13T07:00:00,2018-07-13T17:30:00
1878,58075,STV ,T,2018-05-22T08:00:00,2018-05-22T16:30:00
1879,58075,STV ,W,2018-05-23T08:00:00,2018-05-23T16:30:00
1880,58075,STV ,R,2018-05-24T08:00:00,2018-05-24T16:30:00
1881,58075,STV ,T,2018-05-29T08:00:00,2018-05-29T16:30:00
1882,58075,STV ,W,2018-05-30T08:00:00,2018-05-30T16:30:00
1883,58075,STV ,R,2018-05-31T08:00:00,2018-05-31T16:30:00
1884,58076,MILY ,T,2018-05-22T08:00:00,2018-05-22T16:30:00
1885,58076,MILY ,W,2018-05-23T08:00:00,2018-05-23T16:30:00
1886,58076,MILY ,R,2018-05-24T08:00:00,2018-05-24T16:30:00
1887,58076,MILY ,T,2018-05-29T08:00:00,2018-05-29T16:30:00
1888,58076,MILY ,W,2018-05-30T08:00:00,2018-05-30T16:30:00
1889,58076,MILY ,R,2018-05-31T08:00:00,2018-05-31T16:30:00
1890,58076,BNW 341,T,2018-05-22T12:00:00,2018-05-22T15:00:00
1891,58076,BNW 341,W,2018-05-23T12:00:00,2018-05-23T15:00:00
1892,58076,BNW 341,R,2018-05-24T12:00:00,2018-05-24T15:00:00
1893,58076,BNW 341,T,2018-05-29T12:00:00,2018-05-29T15:00:00
1894,58076,BNW 341,W,2018-05-30T12:00:00,2018-05-30T15:00:00
1895,58076,BNW 341,R,2018-05-31T12:00:00,2018-05-31T15:00:00
1896,58076,BNW 341,W,2018-05-23T12:00:00,2018-05-23T15:00:00
1897,58077,VA ,T,2018-05-22T08:00:00,2018-05-22T16:30:00
1898,58077,VA ,W,2018-05-23T08:00:00,2018-05-23T16:30:00
1899,58077,VA ,R,2018-05-24T08:00:00,2018-05-24T16:30:00
1900,58077,VA ,T,2018-05-29T08:00:00,2018-05-29T16:30:00
1901,58077,VA ,W,2018-05-30T08:00:00,2018-05-30T16:30:00
1902,58077,VA ,R,2018-05-31T08:00:00,2018-05-31T16:30:00
1903,58078,BPS ,T,2018-05-22T08:00:00,2018-05-22T16:30:00
1904,58078,BPS ,W,2018-05-23T08:00:00,2018-05-23T16:30:00
1905,58078,BPS ,R,2018-05-24T08:00:00,2018-05-24T16:30:00
1906,58078,BPS ,T,2018-05-29T08:00:00,2018-05-29T16:30:00
1907,58078,BPS ,W,2018-05-30T08:00:00,2018-05-30T16:30:00
1908,58078,BPS ,R,2018-05-31T08:00:00,2018-05-31T16:30:00
1909,58079,NCRGUA ,T,2018-05-22T08:00:00,2018-05-22T16:30:00
1910,58079,NCRGUA ,W,2018-05-23T08:00:00,2018-05-23T16:30:00
1911,58079,NCRGUA ,R,2018-05-24T08:00:00,2018-05-24T16:30:00
1912,58079,NCRGUA ,T,2018-05-29T08:00:00,2018-05-29T16:30:00
1913,58079,NCRGUA ,W,2018-05-30T08:00:00,2018-05-30T16:30:00
1914,58079,NCRGUA ,R,2018-05-31T08:00:00,2018-05-31T16:30:00
1915,58375,BPS ,T,2018-05-22T08:00:00,2018-05-22T16:30:00
1916,58375,BPS ,W,2018-05-23T08:00:00,2018-05-23T16:30:00
1917,58375,BPS ,R,2018-05-24T08:00:00,2018-05-24T16:30:00
1918,58375,BPS ,T,2018-05-29T08:00:00,2018-05-29T16:30:00
1919,58375,BPS ,W,2018-05-30T08:00:00,2018-05-30T16:30:00
1920,58375,BPS ,R,2018-05-31T08:00:00,2018-05-31T16:30:00
1921,58375,NHS 407,T,2018-05-22T08:00:00,2018-05-22T14:00:00
1922,58375,NHS 407,W,2018-05-23T08:00:00,2018-05-23T14:00:00
1923,58375,NHS 407,R,2018-05-24T08:00:00,2018-05-24T14:00:00
1924,58375,NHS 407,T,2018-05-29T08:00:00,2018-05-29T14:00:00
1925,58375,NHS 407,W,2018-05-30T08:00:00,2018-05-30T14:00:00
1926,58375,NHS 407,R,2018-05-31T08:00:00,2018-05-31T14:00:00
1927,58375,NHS 407,T,2018-05-22T08:00:00,2018-05-22T14:00:00
1928,58375,NHS 407,W,2018-05-23T08:00:00,2018-05-23T14:00:00
1929,58375,NHS 407,R,2018-05-24T08:00:00,2018-05-24T14:00:00
1930,58375,NHS 407,T,2018-05-29T08:00:00,2018-05-29T14:00:00
1931,58375,NHS 407,W,2018-05-30T08:00:00,2018-05-30T14:00:00
1932,58375,NHS 407,R,2018-05-31T08:00:00,2018-05-31T14:00:00
1933,58445,NHD ,T,2018-05-22T08:00:00,2018-05-22T16:30:00
1934,58445,NHD ,W,2018-05-23T08:00:00,2018-05-23T16:30:00
1935,58445,NHD ,R,2018-05-24T08:00:00,2018-05-24T16:30:00
1936,58445,NHD ,T,2018-05-29T08:00:00,2018-05-29T16:30:00
1937,58445,NHD ,W,2018-05-30T08:00:00,2018-05-30T16:30:00
1938,58445,NHD ,R,2018-05-31T08:00:00,2018-05-31T16:30:00
1939,58080,NHS 204,F,2018-06-01T08:00:00,2018-06-01T08:30:00
1940,58080,NHS 204,F,2018-06-01T13:00:00,2018-06-01T14:00:00
1941,58080,NHS 204,F,2018-06-01T13:00:00,2018-06-01T14:00:00
1942,58080,NHS 203,F,2018-06-01T08:30:00,2018-06-01T16:30:00
1943,58080,NHS 203,F,2018-06-01T08:30:00,2018-06-01T16:30:00
1944,58080,NHS 203,M,2018-07-16T08:30:00,2018-07-16T16:30:00
1945,58080,NHS 203,T,2018-07-17T08:30:00,2018-07-17T16:30:00
1946,58080,NHS 203,W,2018-07-18T08:30:00,2018-07-18T16:30:00
1947,58080,NHS 203,R,2018-07-19T08:30:00,2018-07-19T16:30:00
1948,58080,NHS 203,F,2018-07-20T08:30:00,2018-07-20T16:30:00
1949,58080,NHS 203,M,2018-07-23T08:30:00,2018-07-23T16:30:00
1950,58080,NHS 203,T,2018-07-24T08:30:00,2018-07-24T16:30:00
1951,58080,NHS 203,W,2018-07-25T08:30:00,2018-07-25T16:30:00
1952,58080,NHS 203,R,2018-07-26T08:30:00,2018-07-26T16:30:00
1953,58080,NHS 203,F,2018-07-27T08:30:00,2018-07-27T16:30:00
1954,58080,NHS 203,M,2018-07-30T08:30:00,2018-07-30T16:30:00
1955,58080,NHS 203,T,2018-07-31T08:30:00,2018-07-31T16:30:00
1956,58080,NHS 203,W,2018-08-01T08:30:00,2018-08-01T16:30:00
1957,58080,NHS 203,R,2018-08-02T08:30:00,2018-08-02T16:30:00
1958,58080,NHS 203,F,2018-08-03T08:30:00,2018-08-03T16:30:00
1959,58080,NHS 203,M,2018-08-06T08:30:00,2018-08-06T16:30:00
1960,58080,NHS 203,T,2018-08-07T08:30:00,2018-08-07T16:30:00
1961,58080,NHS 203,W,2018-08-08T08:30:00,2018-08-08T16:30:00
1962,58080,NHS 203,R,2018-08-09T08:30:00,2018-08-09T16:30:00
1963,58080,NHS 203,F,2018-08-10T08:30:00,2018-08-10T16:30:00
1964,58080,NHS 203,M,2018-08-13T08:30:00,2018-08-13T16:30:00
1965,58080,NHS 203,T,2018-08-14T08:30:00,2018-08-14T16:30:00
1966,58080,NHS 203,W,2018-08-15T08:30:00,2018-08-15T16:30:00
1967,58080,NHS 203,R,2018-08-16T08:30:00,2018-08-16T16:30:00
1968,58080,NHS 203,F,2018-08-17T08:30:00,2018-08-17T16:30:00
1969,58376,NHS 405,W,2018-06-06T17:00:00,2018-06-06T19:30:00
1970,58376,NHS 405,W,2018-06-06T17:00:00,2018-06-06T19:30:00
1971,58376,NHS 405,W,2018-06-20T17:00:00,2018-06-20T19:30:00
1972,58376,NHS 405,W,2018-06-06T17:00:00,2018-06-06T19:30:00
1973,58376,NHS 405,W,2018-06-20T17:00:00,2018-06-20T19:30:00
1974,58376,NHS 405,W,2018-07-11T17:00:00,2018-07-11T19:30:00
1975,58376,NHS 405,W,2018-06-06T17:00:00,2018-06-06T19:30:00
1976,58376,NHS 405,W,2018-06-20T17:00:00,2018-06-20T19:30:00
1977,58376,NHS 405,W,2018-07-11T17:00:00,2018-07-11T19:30:00
1978,58376,NHS 405,W,2018-08-08T17:00:00,2018-08-08T19:30:00
1979,58377,NHS 204,W,2018-05-23T17:00:00,2018-05-23T21:00:00
1980,58377,NHS 204,W,2018-05-30T17:00:00,2018-05-30T21:00:00
1981,58377,NHS 204,W,2018-06-06T17:00:00,2018-06-06T21:00:00
1982,58377,NHS 204,W,2018-06-13T17:00:00,2018-06-13T21:00:00
1983,58377,NHS 204,W,2018-06-20T17:00:00,2018-06-20T21:00:00
1984,58377,NHS 204,W,2018-06-27T17:00:00,2018-06-27T21:00:00
1985,58377,NHS 204,W,2018-07-11T17:00:00,2018-07-11T21:00:00
1986,58377,NHS 204,W,2018-07-18T17:00:00,2018-07-18T21:00:00
1987,58377,NHS 204,W,2018-07-25T17:00:00,2018-07-25T21:00:00
1988,58377,NHS 204,W,2018-08-01T17:00:00,2018-08-01T21:00:00
1989,58377,NHS 204,W,2018-08-08T17:00:00,2018-08-08T21:00:00
1990,58377,NHS 204,W,2018-08-15T17:00:00,2018-08-15T21:00:00
1991,58126,NHS 210,T,2018-05-22T17:00:00,2018-05-22T19:30:00
1992,58126,NHS 210,T,2018-05-22T17:00:00,2018-05-22T19:30:00
1993,58126,NHS 210,T,2018-06-26T17:00:00,2018-06-26T19:30:00
1994,58126,NHS 210,T,2018-05-22T17:00:00,2018-05-22T19:30:00
1995,58126,NHS 210,T,2018-06-26T17:00:00,2018-06-26T19:30:00
1996,58126,NHS 210,T,2018-07-24T17:00:00,2018-07-24T19:30:00
1997,58127,NHS 404,M,2018-05-21T17:00:00,2018-05-21T20:00:00
1998,58127,NHS 404,M,2018-05-21T09:00:00,2018-05-21T13:00:00
1999,58127,NHS 404,T,2018-05-22T09:00:00,2018-05-22T13:00:00
2000,58127,NHS 404,T,2018-05-29T09:00:00,2018-05-29T13:00:00
2001,58127,NHS 404,M,2018-05-21T11:00:00,2018-05-21T13:00:00
2002,58127,NHS 404,T,2018-05-22T11:00:00,2018-05-22T13:00:00
2003,58127,NHS 404,T,2018-05-29T11:00:00,2018-05-29T13:00:00
2004,58127,NHS 404,T,2018-06-05T11:00:00,2018-06-05T13:00:00
2005,58127,NHS 404,M,2018-05-21T18:00:00,2018-05-21T20:00:00
2006,58127,NHS 404,T,2018-05-22T18:00:00,2018-05-22T20:00:00
2007,58127,NHS 404,T,2018-05-29T18:00:00,2018-05-29T20:00:00
2008,58127,NHS 404,T,2018-06-05T18:00:00,2018-06-05T20:00:00
2009,58127,NHS 404,T,2018-06-19T18:00:00,2018-06-19T20:00:00
2010,58128,NHS 410,W,2018-05-23T17:00:00,2018-05-23T19:30:00
2011,58128,NHS 410,W,2018-05-30T17:00:00,2018-05-30T19:30:00
2012,58128,NHS 411,W,2018-05-23T08:30:00,2018-05-23T16:30:00
2013,58128,NHS 411,W,2018-05-30T08:30:00,2018-05-30T16:30:00
2014,58128,NHS 411,F,2018-06-08T08:30:00,2018-06-08T16:30:00
2015,58128,NHS 411,S,2018-06-09T08:30:00,2018-06-09T16:30:00
2016,58128,NHS 411,W,2018-05-23T08:30:00,2018-05-23T16:30:00
2017,58128,NHS 411,W,2018-05-30T08:30:00,2018-05-30T16:30:00
2018,58128,NHS 411,F,2018-06-08T08:30:00,2018-06-08T16:30:00
2019,58128,NHS 411,S,2018-06-09T08:30:00,2018-06-09T16:30:00
2020,58128,NHS 411,F,2018-06-22T08:30:00,2018-06-22T16:30:00
2021,58128,NHS 411,S,2018-06-23T08:30:00,2018-06-23T16:30:00
2022,58128,NHS 411,W,2018-05-23T08:30:00,2018-05-23T16:30:00
2023,58128,NHS 411,W,2018-05-30T08:30:00,2018-05-30T16:30:00
2024,58128,NHS 411,F,2018-06-08T08:30:00,2018-06-08T16:30:00
2025,58128,NHS 411,S,2018-06-09T08:30:00,2018-06-09T16:30:00
2026,58128,NHS 411,F,2018-06-22T08:30:00,2018-06-22T16:30:00
2027,58128,NHS 411,S,2018-06-23T08:30:00,2018-06-23T16:30:00
2028,58128,NHS 411,F,2018-07-06T08:30:00,2018-07-06T16:30:00
2029,58216,NHS 410,T,2018-05-29T17:00:00,2018-05-29T19:30:00
2030,58216,NHS 410,T,2018-05-29T17:00:00,2018-05-29T19:30:00
2031,58216,NHS 410,T,2018-06-19T17:00:00,2018-06-19T19:30:00
2032,58216,NHS 410,T,2018-05-29T17:00:00,2018-05-29T19:30:00
2033,58216,NHS 410,T,2018-06-19T17:00:00,2018-06-19T19:30:00
2034,58216,NHS 410,T,2018-07-17T17:00:00,2018-07-17T19:30:00
2035,58129,NHS 411,R,2018-05-24T17:00:00,2018-05-24T19:30:00
2036,58129,NHS 411,R,2018-05-31T17:00:00,2018-05-31T19:30:00
2037,58129,NHS 411,R,2018-06-07T17:00:00,2018-06-07T19:30:00
2038,58129,NHS 411,R,2018-06-14T17:00:00,2018-06-14T19:30:00
2039,58129,NHS 411,R,2018-06-21T17:00:00,2018-06-21T19:30:00
2040,58129,NHS 411,R,2018-06-28T17:00:00,2018-06-28T19:30:00
2041,58129,NHS 411,R,2018-07-05T17:00:00,2018-07-05T19:30:00
2042,58129,NHS 411,R,2018-07-12T17:00:00,2018-07-12T19:30:00
2043,58129,NHS 411,R,2018-07-19T17:00:00,2018-07-19T19:30:00
2044,58129,NHS 411,R,2018-07-26T17:00:00,2018-07-26T19:30:00
2045,58129,NHS 411,R,2018-08-02T17:00:00,2018-08-02T19:30:00
2046,58129,NHS 411,R,2018-08-09T17:00:00,2018-08-09T19:30:00
2047,58129,NHS 411,R,2018-08-16T17:00:00,2018-08-16T19:30:00
2048,58130,NHS 403,W,2018-05-23T17:00:00,2018-05-23T20:30:00
2049,58131,NHS 405,T,2018-05-22T17:00:00,2018-05-22T18:00:00
2050,58131,NHS 405,T,2018-05-22T13:00:00,2018-05-22T16:00:00
2051,58131,NHS 405,T,2018-08-14T13:00:00,2018-08-14T16:00:00
2052,58185,NHS 411,W,2018-05-23T17:00:00,2018-05-23T20:00:00
2053,58185,NHS 411,W,2018-05-30T17:00:00,2018-05-30T20:00:00
2054,58185,NHS 411,W,2018-06-06T17:00:00,2018-06-06T20:00:00
2055,58185,NHS 411,W,2018-06-13T17:00:00,2018-06-13T20:00:00
2056,58185,NHS 411,W,2018-06-20T17:00:00,2018-06-20T20:00:00
2057,58185,NHS 411,W,2018-06-27T17:00:00,2018-06-27T20:00:00
2058,58185,NHS 411,W,2018-07-11T17:00:00,2018-07-11T20:00:00
2059,58185,NHS 411,W,2018-07-18T17:00:00,2018-07-18T20:00:00
